,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[307, 129, 167, 205]",0.03,0.0,0.06,0.01,0.17,0.0,0.73,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
1,"[318, 122, 165, 203]",0.05,0.0,0.08,0.0,0.21,0.0,0.65,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
2,"[327, 117, 167, 205]",0.06,0.0,0.1,0.0,0.22,0.0,0.61,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
3,"[341, 118, 156, 199]",0.06,0.0,0.09,0.0,0.23,0.0,0.62,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
4,"[354, 112, 157, 205]",0.12,0.0,0.14,0.0,0.2,0.0,0.53,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
5,"[362, 115, 154, 204]",0.12,0.0,0.15,0.0,0.29,0.0,0.44,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
6,"[369, 114, 153, 209]",0.12,0.0,0.16,0.0,0.14,0.0,0.57,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
7,"[375, 119, 152, 208]",0.08,0.0,0.2,0.0,0.17,0.0,0.55,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
8,"[378, 122, 154, 209]",0.08,0.0,0.23,0.0,0.28,0.0,0.41,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
9,"[377, 121, 161, 217]",0.14,0.0,0.2,0.0,0.38,0.0,0.28,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
10,"[387, 123, 162, 216]",0.16,0.0,0.15,0.0,0.44,0.0,0.25,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
11,"[394, 123, 168, 217]",0.2,0.0,0.15,0.0,0.39,0.0,0.26,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
12,"[402, 121, 172, 218]",0.38,0.0,0.11,0.0,0.32,0.0,0.18,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
13,"[414, 128, 167, 209]",0.38,0.0,0.13,0.0,0.37,0.0,0.12,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
14,"[427, 125, 169, 215]",0.29,0.0,0.11,0.0,0.38,0.0,0.22,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
15,"[435, 128, 170, 224]",0.21,0.0,0.1,0.0,0.4,0.0,0.28,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
16,"[441, 131, 171, 216]",0.13,0.0,0.04,0.0,0.25,0.0,0.58,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
17,"[446, 131, 171, 214]",0.09,0.0,0.02,0.0,0.27,0.0,0.62,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
18,"[454, 128, 165, 214]",0.14,0.0,0.04,0.01,0.44,0.0,0.37,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
19,"[457, 121, 166, 218]",0.17,0.0,0.07,0.0,0.5,0.0,0.26,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
20,"[463, 115, 164, 213]",0.35,0.0,0.13,0.0,0.37,0.0,0.15,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
21,"[468, 105, 160, 218]",0.34,0.0,0.34,0.0,0.28,0.0,0.04,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
22,"[466, 106, 156, 216]",0.41,0.0,0.4,0.0,0.13,0.0,0.05,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
23,"[464, 117, 155, 209]",0.4,0.02,0.36,0.0,0.19,0.0,0.03,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
24,"[456, 118, 155, 213]",0.49,0.0,0.27,0.0,0.17,0.0,0.06,video_0141,49,2,40,24,25.0,1.96,2025-01-29T20:11:22.298679
