,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[876, 279, 322, 400]",0.01,0.0,0.06,0.0,0.04,0.08,0.81,,,,,,,,,video_0165,81,2,50,40,29.97000002997,2.7027027,2025-01-29T20:12:39.623674
1,"[876, 279, 322, 400]",0.01,0.0,0.06,0.0,0.04,0.08,0.81,,,,,,,,,video_0165,81,2,50,40,29.97000002997,2.7027027,2025-01-29T20:12:39.623674
2,"[878, 277, 324, 401]",0.01,0.0,0.04,0.0,0.05,0.06,0.85,,,,,,,,,video_0165,81,2,50,40,29.97000002997,2.7027027,2025-01-29T20:12:39.623674
3,"[877, 274, 325, 406]",0.01,0.0,0.06,0.0,0.06,0.05,0.81,,,,,,,,,video_0165,81,2,50,40,29.97000002997,2.7027027,2025-01-29T20:12:39.623674
4,"[877, 275, 325, 406]",0.01,0.0,0.07,0.0,0.06,0.08,0.78,,,,,,,,,video_0165,81,2,50,40,29.97000002997,2.7027027,2025-01-29T20:12:39.623674
5,"[875, 275, 328, 411]",0.01,0.0,0.07,0.0,0.04,0.04,0.84,,,,,,,,,video_0165,81,2,50,40,29.97000002997,2.7027027,2025-01-29T20:12:39.623674
6,"[874, 276, 327, 409]",0.02,0.0,0.12,0.0,0.06,0.1,0.71,,,,,,,,,video_0165,81,2,50,40,29.97000002997,2.7027027,2025-01-29T20:12:39.623674
7,"[874, 275, 326, 407]",0.01,0.0,0.06,0.0,0.04,0.06,0.83,,,,,,,,,video_0165,81,2,50,40,29.97000002997,2.7027027,2025-01-29T20:12:39.623674
8,"[873, 272, 326, 411]",0.01,0.0,0.05,0.0,0.04,0.03,0.87,,,,,,,,,video_0165,81,2,50,40,29.97000002997,2.7027027,2025-01-29T20:12:39.623674
9,"[874, 272, 326, 410]",0.01,0.0,0.05,0.0,0.04,0.04,0.86,"[785, 786, 17, 22]",0.19,0.0,0.05,0.22,0.47,0.01,0.06,video_0165,81,2,50,40,29.97000002997,2.7027027,2025-01-29T20:12:39.623674
10,"[873, 268, 324, 415]",0.01,0.0,0.06,0.0,0.06,0.03,0.85,,,,,,,,,video_0165,81,2,50,40,29.97000002997,2.7027027,2025-01-29T20:12:39.623674
