,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[356, 72, 170, 222]",0.05,0.0,0.05,0.0,0.12,0.0,0.78,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
1,"[357, 75, 167, 212]",0.05,0.0,0.04,0.0,0.12,0.0,0.79,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
2,"[355, 74, 169, 219]",0.08,0.0,0.05,0.0,0.11,0.0,0.76,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
3,"[357, 75, 167, 218]",0.06,0.0,0.08,0.0,0.15,0.0,0.7,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
4,"[357, 77, 166, 216]",0.08,0.0,0.05,0.0,0.16,0.0,0.71,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
5,"[357, 76, 166, 217]",0.11,0.0,0.06,0.0,0.16,0.0,0.66,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
6,"[359, 79, 165, 213]",0.08,0.0,0.05,0.0,0.19,0.0,0.68,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
7,"[359, 79, 166, 215]",0.06,0.0,0.08,0.0,0.18,0.0,0.67,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
8,"[359, 80, 166, 212]",0.08,0.0,0.03,0.0,0.26,0.0,0.63,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
9,"[355, 94, 163, 203]",0.08,0.0,0.09,0.0,0.44,0.0,0.39,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
10,"[366, 83, 160, 210]",0.05,0.0,0.04,0.0,0.39,0.0,0.51,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
11,"[364, 80, 162, 214]",0.12,0.0,0.04,0.0,0.38,0.0,0.46,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
12,"[365, 80, 161, 212]",0.1,0.0,0.04,0.0,0.31,0.0,0.55,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
13,"[359, 106, 150, 195]",0.2,0.0,0.06,0.0,0.37,0.0,0.37,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
14,"[360, 102, 155, 203]",0.17,0.0,0.09,0.0,0.33,0.0,0.41,,,,,,,,,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
15,"[301, 349, 160, 216]",0.11,0.0,0.05,0.2,0.18,0.06,0.4,"[359, 102, 158, 202]",0.3,0.0,0.07,0.0,0.36,0.0,0.27,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
16,"[296, 347, 161, 217]",0.11,0.0,0.02,0.3,0.17,0.04,0.35,"[359, 104, 157, 201]",0.25,0.0,0.09,0.0,0.34,0.0,0.32,video_0526,66,2,50,33,24.0,2.75,2025-01-29T20:34:37.967148
