,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[65, 78, 69, 89]",0.05,0.0,0.02,0.79,0.04,0.05,0.05,,,,,,,,,video_0849,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:54:30.595807
1,"[60, 64, 69, 90]",0.04,0.0,0.01,0.85,0.02,0.04,0.03,,,,,,,,,video_0849,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:54:30.595807
2,"[56, 64, 69, 86]",0.02,0.0,0.01,0.89,0.02,0.02,0.04,,,,,,,,,video_0849,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:54:30.595807
3,"[54, 65, 68, 85]",0.03,0.0,0.02,0.81,0.04,0.01,0.1,,,,,,,,,video_0849,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:54:30.595807
4,"[56, 65, 69, 84]",0.03,0.0,0.01,0.86,0.03,0.02,0.06,,,,,,,,,video_0849,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:54:30.595807
5,"[59, 66, 67, 82]",0.01,0.0,0.01,0.92,0.02,0.0,0.03,,,,,,,,,video_0849,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:54:30.595807
6,"[65, 63, 66, 81]",0.02,0.0,0.01,0.91,0.03,0.01,0.04,,,,,,,,,video_0849,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:54:30.595807
7,"[66, 62, 66, 79]",0.15,0.0,0.03,0.58,0.09,0.01,0.14,,,,,,,,,video_0849,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:54:30.595807
8,"[53, 51, 69, 87]",0.04,0.0,0.02,0.74,0.05,0.0,0.14,,,,,,,,,video_0849,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:54:30.595807
9,"[54, 53, 67, 85]",0.02,0.0,0.01,0.66,0.04,0.01,0.27,,,,,,,,,video_0849,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:54:30.595807
10,"[55, 58, 69, 86]",0.02,0.0,0.01,0.78,0.02,0.09,0.08,,,,,,,,,video_0849,106,3,50,35,30.0,3.533333333333333,2025-01-29T20:54:30.595807
