,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[747, 205, 222, 289]",0.07,0.0,0.04,0.01,0.09,0.01,0.78,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
1,"[764, 219, 211, 273]",0.03,0.0,0.01,0.06,0.12,0.01,0.77,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
2,"[763, 216, 214, 279]",0.03,0.0,0.01,0.05,0.07,0.01,0.84,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
3,"[761, 214, 208, 277]",0.03,0.0,0.0,0.19,0.02,0.0,0.76,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
4,"[770, 217, 209, 270]",0.04,0.0,0.02,0.13,0.19,0.02,0.61,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
5,"[773, 219, 208, 275]",0.06,0.0,0.04,0.15,0.19,0.02,0.53,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
6,"[772, 221, 215, 278]",0.07,0.0,0.05,0.11,0.16,0.02,0.58,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
7,"[779, 224, 207, 274]",0.08,0.0,0.06,0.08,0.22,0.03,0.53,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
8,"[779, 223, 209, 277]",0.15,0.0,0.12,0.08,0.17,0.05,0.42,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
9,"[778, 224, 212, 279]",0.11,0.0,0.07,0.1,0.16,0.04,0.52,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
10,"[778, 223, 210, 278]",0.12,0.0,0.06,0.07,0.12,0.04,0.6,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
11,"[778, 220, 211, 280]",0.1,0.0,0.09,0.1,0.11,0.03,0.56,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
12,"[780, 214, 211, 280]",0.08,0.0,0.08,0.14,0.09,0.02,0.58,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
13,"[781, 201, 223, 290]",0.09,0.0,0.03,0.07,0.08,0.01,0.71,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
14,"[793, 215, 205, 276]",0.16,0.0,0.06,0.14,0.1,0.03,0.5,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
15,"[798, 215, 203, 276]",0.27,0.0,0.07,0.15,0.09,0.03,0.38,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
16,"[798, 213, 205, 280]",0.41,0.0,0.07,0.12,0.09,0.02,0.28,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
17,"[788, 213, 211, 290]",0.28,0.0,0.05,0.25,0.09,0.03,0.29,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
18,"[787, 218, 212, 285]",0.27,0.0,0.08,0.16,0.16,0.02,0.31,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
19,"[779, 205, 216, 295]",0.21,0.0,0.11,0.08,0.11,0.02,0.48,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
20,"[784, 216, 211, 282]",0.26,0.0,0.15,0.05,0.1,0.03,0.41,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
21,"[776, 231, 217, 280]",0.04,0.0,0.11,0.04,0.2,0.01,0.6,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
22,"[771, 228, 219, 285]",0.05,0.0,0.11,0.02,0.21,0.01,0.6,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
23,"[774, 217, 212, 283]",0.29,0.0,0.32,0.02,0.15,0.02,0.19,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
24,"[774, 218, 212, 285]",0.28,0.0,0.19,0.01,0.17,0.05,0.3,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
25,"[775, 219, 210, 283]",0.35,0.0,0.13,0.01,0.19,0.03,0.29,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
26,"[773, 219, 212, 287]",0.23,0.0,0.11,0.01,0.16,0.04,0.44,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
27,"[776, 221, 209, 282]",0.29,0.0,0.1,0.01,0.19,0.04,0.37,video_0641,76,2,50,38,23.976023976023978,3.169833333333333,2025-01-29T20:41:20.242236
