,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[197, 133, 283, 391]",0.1,0.0,0.13,0.0,0.39,0.02,0.36,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
1,"[198, 135, 282, 389]",0.06,0.0,0.11,0.0,0.37,0.01,0.44,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
2,"[196, 132, 283, 392]",0.1,0.0,0.1,0.0,0.35,0.02,0.41,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
3,"[199, 133, 283, 390]",0.11,0.0,0.09,0.0,0.36,0.01,0.43,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
4,"[199, 131, 283, 392]",0.08,0.0,0.06,0.0,0.36,0.01,0.48,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
5,"[199, 130, 283, 394]",0.08,0.0,0.05,0.0,0.36,0.01,0.5,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
6,"[197, 125, 288, 399]",0.08,0.0,0.06,0.0,0.5,0.01,0.35,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
7,"[220, 159, 255, 341]",0.1,0.0,0.13,0.0,0.37,0.02,0.38,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
8,"[220, 161, 255, 339]",0.15,0.0,0.13,0.0,0.41,0.02,0.29,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
9,"[220, 160, 254, 341]",0.13,0.0,0.2,0.0,0.33,0.06,0.29,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
10,"[219, 159, 255, 342]",0.11,0.0,0.14,0.0,0.38,0.04,0.33,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
11,"[220, 160, 253, 340]",0.14,0.0,0.14,0.0,0.36,0.03,0.33,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
12,"[195, 133, 282, 394]",0.11,0.0,0.13,0.0,0.45,0.03,0.27,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
13,"[195, 130, 284, 395]",0.1,0.0,0.11,0.0,0.42,0.01,0.35,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
14,"[196, 133, 285, 394]",0.1,0.0,0.16,0.0,0.4,0.04,0.3,video_0474,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:31:36.335041
