,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[656, 186, 231, 274]",0.28,0.0,0.05,0.02,0.47,0.05,0.13,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
1,"[662, 190, 225, 266]",0.29,0.0,0.03,0.03,0.53,0.04,0.07,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
2,"[661, 187, 227, 269]",0.3,0.0,0.04,0.03,0.51,0.04,0.08,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
3,"[661, 199, 213, 253]",0.3,0.0,0.05,0.02,0.49,0.07,0.07,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
4,"[667, 199, 207, 252]",0.35,0.0,0.04,0.02,0.43,0.08,0.08,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
5,"[653, 178, 232, 276]",0.25,0.0,0.04,0.03,0.51,0.06,0.11,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
6,"[654, 181, 228, 273]",0.26,0.0,0.03,0.02,0.52,0.04,0.13,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
7,"[665, 204, 203, 248]",0.38,0.0,0.03,0.03,0.41,0.07,0.08,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
8,"[652, 184, 228, 273]",0.33,0.0,0.04,0.02,0.42,0.05,0.14,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
9,"[649, 183, 231, 275]",0.34,0.0,0.04,0.03,0.43,0.06,0.11,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
10,"[658, 215, 179, 213]",0.25,0.0,0.05,0.03,0.61,0.03,0.03,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
11,"[647, 188, 228, 268]",0.27,0.0,0.03,0.02,0.59,0.03,0.06,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
12,"[648, 188, 228, 268]",0.26,0.0,0.03,0.03,0.59,0.03,0.06,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
13,"[648, 192, 225, 264]",0.29,0.0,0.03,0.03,0.56,0.03,0.05,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
14,"[651, 198, 219, 258]",0.31,0.0,0.03,0.03,0.53,0.04,0.05,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
15,"[654, 210, 203, 239]",0.25,0.0,0.04,0.03,0.57,0.05,0.05,video_0541,97,2,50,48,25.0,3.88,2025-01-29T20:35:28.931133
