,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[305, 48, 94, 117]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
1,"[310, 47, 102, 129]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
2,"[308, 50, 98, 127]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
3,"[304, 58, 99, 125]",0.0,0.0,0.0,0.98,0.01,0.0,0.01,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
4,"[301, 66, 97, 123]",0.28,0.02,0.04,0.52,0.1,0.0,0.03,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
5,"[296, 79, 96, 123]",0.06,0.02,0.03,0.46,0.42,0.0,0.02,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
6,"[289, 85, 96, 123]",0.03,0.0,0.04,0.7,0.13,0.0,0.1,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
7,"[285, 89, 94, 121]",0.05,0.0,0.07,0.07,0.61,0.0,0.2,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
8,"[285, 92, 95, 123]",0.08,0.0,0.06,0.09,0.59,0.0,0.18,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
9,"[285, 92, 97, 124]",0.05,0.0,0.05,0.02,0.75,0.0,0.14,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
10,"[291, 92, 95, 126]",0.03,0.0,0.03,0.22,0.64,0.0,0.08,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
11,"[295, 92, 94, 124]",0.03,0.0,0.06,0.09,0.6,0.0,0.21,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
12,"[293, 90, 96, 126]",0.03,0.0,0.03,0.16,0.44,0.0,0.35,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
13,"[290, 87, 94, 122]",0.06,0.0,0.08,0.03,0.55,0.0,0.28,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
14,"[283, 73, 97, 135]",0.05,0.0,0.05,0.06,0.39,0.0,0.44,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
15,"[285, 82, 99, 129]",0.12,0.0,0.05,0.07,0.15,0.0,0.6,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
16,"[283, 72, 98, 130]",0.04,0.0,0.02,0.09,0.06,0.0,0.78,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
17,"[286, 74, 97, 132]",0.08,0.0,0.04,0.04,0.09,0.0,0.74,"[335, 35, 20, 26]",0.43,0.0,0.03,0.18,0.3,0.03,0.02,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
18,"[284, 74, 103, 134]",0.12,0.0,0.08,0.27,0.09,0.02,0.42,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
19,"[283, 72, 99, 133]",0.03,0.0,0.02,0.19,0.06,0.0,0.7,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
20,"[286, 79, 99, 127]",0.04,0.0,0.03,0.2,0.05,0.0,0.68,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
21,"[286, 76, 96, 129]",0.04,0.0,0.02,0.12,0.03,0.0,0.8,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
22,"[289, 81, 95, 126]",0.04,0.0,0.05,0.01,0.86,0.0,0.04,,,,,,,,,video_0449,150,3,50,50,25.0,6.0,2025-01-29T20:30:11.185363
