,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[633, 170, 406, 538]",0.12,0.0,0.35,0.0,0.09,0.17,0.27,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
1,"[632, 173, 402, 531]",0.08,0.0,0.25,0.0,0.05,0.43,0.19,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
2,"[631, 171, 396, 526]",0.16,0.0,0.19,0.0,0.09,0.22,0.35,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
3,"[629, 169, 397, 529]",0.19,0.0,0.22,0.0,0.16,0.12,0.3,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
4,"[628, 168, 397, 531]",0.22,0.0,0.2,0.0,0.15,0.15,0.28,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
5,"[627, 169, 395, 528]",0.23,0.0,0.26,0.0,0.14,0.13,0.24,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
6,"[642, 186, 380, 496]",0.07,0.0,0.35,0.0,0.08,0.18,0.31,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
7,"[628, 173, 393, 516]",0.05,0.0,0.38,0.0,0.05,0.33,0.19,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
8,"[628, 174, 392, 514]",0.09,0.0,0.32,0.0,0.06,0.2,0.33,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
9,"[627, 179, 394, 525]",0.12,0.0,0.26,0.0,0.07,0.21,0.34,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
10,"[628, 180, 392, 518]",0.13,0.0,0.11,0.0,0.11,0.04,0.61,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
11,"[635, 182, 387, 504]",0.13,0.0,0.15,0.0,0.1,0.13,0.5,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
12,"[628, 180, 397, 523]",0.1,0.0,0.23,0.0,0.09,0.38,0.21,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
13,"[630, 183, 392, 522]",0.05,0.0,0.32,0.0,0.06,0.43,0.14,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
14,"[639, 172, 385, 524]",0.07,0.0,0.32,0.0,0.03,0.37,0.2,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
15,"[636, 168, 392, 533]",0.07,0.0,0.26,0.0,0.06,0.44,0.17,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
16,"[636, 171, 396, 531]",0.1,0.0,0.42,0.0,0.04,0.32,0.12,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
17,"[641, 172, 397, 524]",0.08,0.0,0.24,0.0,0.04,0.53,0.11,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
18,"[640, 174, 401, 528]",0.1,0.0,0.34,0.0,0.04,0.39,0.13,video_0425,139,3,50,46,29.97,4.637971304637971,2025-01-29T20:28:40.846939
