,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[692, 364, 208, 285]",0.03,0.0,0.02,0.1,0.0,0.73,0.11,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
1,"[768, 381, 207, 280]",0.0,0.0,0.0,0.77,0.0,0.2,0.03,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
2,"[764, 394, 206, 283]",0.0,0.0,0.0,0.96,0.0,0.02,0.02,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
3,"[743, 284, 200, 258]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
4,"[743, 171, 206, 274]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
5,"[742, 126, 212, 287]",0.0,0.0,0.0,0.98,0.0,0.02,0.0,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
6,"[731, 137, 210, 283]",0.0,0.0,0.0,0.97,0.0,0.03,0.0,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
7,"[718, 173, 201, 279]",0.0,0.0,0.0,0.96,0.0,0.03,0.01,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
8,"[711, 203, 200, 266]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
9,"[716, 216, 205, 278]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
10,"[720, 225, 211, 284]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
11,"[722, 246, 206, 275]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
12,"[723, 250, 206, 282]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
13,"[723, 265, 211, 280]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
14,"[725, 277, 214, 287]",0.0,0.0,0.0,0.93,0.0,0.05,0.02,"[710, 272, 37, 47]",0.19,0.01,0.18,0.31,0.19,0.02,0.1,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
15,"[734, 292, 211, 289]",0.0,0.0,0.0,0.82,0.0,0.13,0.04,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
16,"[737, 291, 221, 294]",0.0,0.0,0.0,0.79,0.0,0.01,0.19,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
17,"[749, 295, 211, 293]",0.0,0.0,0.0,0.94,0.0,0.05,0.01,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
18,"[757, 298, 221, 291]",0.0,0.0,0.0,0.99,0.0,0.01,0.0,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
19,"[759, 284, 223, 288]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
20,"[766, 282, 217, 286]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
21,"[765, 275, 223, 296]",0.0,0.0,0.0,0.95,0.0,0.0,0.04,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
22,"[765, 267, 223, 300]",0.01,0.0,0.0,0.96,0.0,0.01,0.02,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
23,"[775, 267, 220, 287]",0.0,0.0,0.0,0.97,0.0,0.01,0.02,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
24,"[782, 259, 211, 288]",0.0,0.0,0.0,0.95,0.0,0.01,0.04,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
25,"[790, 259, 213, 288]",0.0,0.0,0.01,0.87,0.0,0.02,0.1,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
26,"[800, 265, 211, 295]",0.01,0.0,0.05,0.11,0.0,0.8,0.02,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
27,"[800, 269, 215, 288]",0.09,0.0,0.01,0.33,0.01,0.01,0.55,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
28,"[815, 262, 209, 283]",0.0,0.0,0.0,0.49,0.0,0.49,0.02,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
29,"[825, 257, 210, 292]",0.0,0.0,0.0,0.78,0.0,0.22,0.0,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
30,"[838, 255, 208, 278]",0.0,0.0,0.0,0.93,0.0,0.04,0.03,"[482, 585, 48, 65]",0.07,0.0,0.03,0.26,0.41,0.0,0.23,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
31,"[850, 250, 208, 274]",0.0,0.0,0.0,0.94,0.0,0.0,0.05,"[483, 589, 48, 60]",0.06,0.0,0.0,0.2,0.13,0.01,0.6,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
32,"[857, 246, 209, 277]",0.0,0.0,0.0,0.88,0.0,0.02,0.09,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
33,"[852, 243, 212, 274]",0.0,0.0,0.0,0.9,0.0,0.01,0.09,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
34,"[847, 245, 211, 278]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,video_0996,106,3,50,35,29.97002997002997,3.5368666666666666,2025-01-29T21:03:35.715292
