,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[438, 224, 190, 232]",0.1,0.0,0.12,0.01,0.69,0.0,0.07,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
1,"[415, 214, 189, 233]",0.11,0.0,0.16,0.01,0.66,0.0,0.07,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
2,"[406, 204, 190, 236]",0.11,0.0,0.14,0.01,0.66,0.0,0.09,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
3,"[433, 187, 202, 246]",0.1,0.0,0.27,0.01,0.6,0.0,0.02,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
4,"[480, 185, 206, 247]",0.11,0.0,0.09,0.06,0.52,0.02,0.21,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
5,"[501, 184, 204, 249]",0.08,0.0,0.06,0.11,0.51,0.01,0.22,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
6,"[518, 181, 200, 255]",0.09,0.0,0.04,0.01,0.55,0.0,0.31,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
7,"[533, 184, 201, 256]",0.06,0.0,0.05,0.02,0.69,0.0,0.18,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
8,"[554, 195, 189, 239]",0.06,0.0,0.04,0.02,0.57,0.0,0.31,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
9,"[571, 187, 192, 252]",0.22,0.0,0.07,0.07,0.54,0.0,0.1,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
10,"[617, 144, 196, 265]",0.11,0.0,0.12,0.23,0.21,0.02,0.31,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
11,"[653, 150, 199, 259]",0.44,0.0,0.18,0.03,0.15,0.01,0.18,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
12,"[677, 141, 189, 253]",0.3,0.0,0.08,0.07,0.18,0.0,0.37,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
13,"[652, 143, 190, 253]",0.5,0.0,0.12,0.03,0.2,0.01,0.14,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
14,"[606, 139, 201, 264]",0.08,0.0,0.07,0.04,0.39,0.0,0.43,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
15,"[593, 143, 188, 253]",0.14,0.0,0.13,0.05,0.28,0.0,0.4,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
16,"[578, 139, 195, 258]",0.18,0.0,0.07,0.03,0.19,0.0,0.52,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
17,"[582, 149, 188, 249]",0.14,0.0,0.17,0.02,0.26,0.0,0.4,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
18,"[598, 148, 194, 254]",0.11,0.0,0.11,0.03,0.24,0.0,0.5,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
19,"[600, 159, 187, 249]",0.12,0.0,0.05,0.05,0.43,0.0,0.35,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
20,"[571, 174, 188, 244]",0.16,0.0,0.07,0.07,0.37,0.0,0.32,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
21,"[557, 168, 194, 252]",0.19,0.0,0.07,0.16,0.24,0.0,0.34,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
22,"[580, 170, 184, 241]",0.07,0.0,0.08,0.14,0.39,0.0,0.31,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
23,"[601, 164, 186, 244]",0.09,0.0,0.06,0.44,0.2,0.0,0.21,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
24,"[585, 129, 198, 279]",0.08,0.0,0.06,0.31,0.26,0.0,0.3,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
25,"[549, 152, 189, 251]",0.16,0.0,0.05,0.3,0.21,0.0,0.28,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
26,"[500, 147, 202, 259]",0.21,0.0,0.05,0.34,0.18,0.0,0.21,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
27,"[516, 158, 174, 242]",0.38,0.0,0.26,0.24,0.05,0.04,0.02,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
28,"[512, 144, 190, 252]",0.14,0.0,0.05,0.7,0.06,0.01,0.03,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
29,"[519, 142, 195, 253]",0.21,0.0,0.1,0.14,0.26,0.0,0.28,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
30,"[540, 142, 192, 251]",0.06,0.0,0.04,0.41,0.23,0.0,0.26,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
31,"[568, 139, 197, 259]",0.07,0.0,0.04,0.28,0.18,0.0,0.43,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
32,"[588, 136, 199, 265]",0.34,0.0,0.07,0.19,0.27,0.0,0.12,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
33,"[584, 140, 200, 265]",0.28,0.0,0.1,0.1,0.41,0.0,0.1,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
34,"[571, 140, 202, 258]",0.09,0.0,0.07,0.4,0.18,0.0,0.26,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
35,"[572, 139, 194, 259]",0.14,0.0,0.09,0.23,0.3,0.0,0.23,video_0402,107,3,50,35,24.0,4.458333333333333,2025-01-29T20:27:08.793247
