,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[511, -272, 346, 503]",0.2,0.05,0.13,0.03,0.5,0.01,0.09,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
1,"[507, -184, 322, 448]",0.25,0.0,0.15,0.07,0.3,0.0,0.22,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
2,"[509, -93, 310, 412]",0.11,0.0,0.12,0.06,0.48,0.0,0.23,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
3,"[514, -25, 288, 387]",0.02,0.0,0.03,0.02,0.29,0.0,0.64,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
4,"[509, -15, 294, 406]",0.02,0.0,0.02,0.17,0.3,0.0,0.49,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
5,"[518, -13, 294, 410]",0.04,0.0,0.05,0.12,0.42,0.0,0.37,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
6,"[535, -5, 285, 388]",0.03,0.0,0.06,0.09,0.18,0.0,0.64,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
7,"[550, -7, 281, 385]",0.05,0.0,0.06,0.09,0.21,0.0,0.59,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
8,"[562, -2, 271, 380]",0.02,0.0,0.06,0.15,0.3,0.0,0.47,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
9,"[555, -13, 278, 390]",0.02,0.0,0.03,0.18,0.19,0.0,0.58,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
10,"[559, -5, 275, 385]",0.02,0.0,0.05,0.21,0.3,0.0,0.43,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
11,"[560, -3, 271, 379]",0.02,0.0,0.04,0.36,0.18,0.0,0.4,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
12,"[536, -8, 285, 384]",0.03,0.0,0.08,0.08,0.47,0.0,0.33,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
13,"[528, -16, 296, 396]",0.04,0.0,0.05,0.03,0.42,0.0,0.45,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
14,"[532, -22, 289, 401]",0.07,0.0,0.1,0.02,0.62,0.0,0.19,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
15,"[515, 1, 285, 394]",0.06,0.0,0.13,0.04,0.47,0.0,0.29,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
16,"[508, -2, 302, 426]",0.07,0.0,0.05,0.03,0.49,0.0,0.35,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
17,"[510, 11, 297, 420]",0.08,0.0,0.03,0.06,0.37,0.0,0.46,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
18,"[503, 53, 288, 386]",0.07,0.0,0.05,0.13,0.21,0.0,0.53,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
19,"[501, 49, 296, 402]",0.05,0.0,0.06,0.07,0.28,0.0,0.55,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
20,"[492, 37, 324, 445]",0.06,0.0,0.02,0.1,0.4,0.0,0.43,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
21,"[486, 63, 315, 441]",0.08,0.0,0.02,0.15,0.39,0.0,0.36,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
22,"[474, 72, 332, 447]",0.2,0.0,0.04,0.29,0.31,0.0,0.17,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
23,"[492, 67, 324, 455]",0.17,0.0,0.06,0.15,0.47,0.0,0.15,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
24,"[522, 65, 321, 443]",0.11,0.0,0.08,0.17,0.42,0.0,0.21,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
25,"[537, 19, 321, 468]",0.31,0.01,0.07,0.03,0.45,0.0,0.13,"[1108, 403, 32, 38]",0.44,0.01,0.27,0.04,0.11,0.01,0.12,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
26,"[555, 10, 291, 420]",0.15,0.02,0.05,0.29,0.24,0.0,0.25,,,,,,,,,video_0056,135,3,50,45,25.0,5.4,2025-01-29T20:06:09.109505
