,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[602, 218, 108, 139]",0.01,0.0,0.04,0.01,0.49,0.04,0.42,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
1,"[622, 211, 109, 135]",0.02,0.0,0.01,0.86,0.03,0.06,0.02,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
2,"[601, 217, 121, 152]",0.05,0.0,0.04,0.05,0.44,0.16,0.25,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
3,"[582, 213, 116, 146]",0.15,0.0,0.04,0.05,0.23,0.05,0.49,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
4,"[559, 211, 122, 153]",0.06,0.0,0.14,0.09,0.33,0.07,0.31,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
5,"[542, 215, 117, 153]",0.65,0.0,0.11,0.06,0.07,0.08,0.03,"[529, 583, 32, 38]",0.27,0.02,0.15,0.16,0.3,0.03,0.07,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
6,"[523, 214, 121, 150]",0.32,0.0,0.1,0.12,0.29,0.03,0.13,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
7,"[528, 230, 109, 142]",0.5,0.0,0.08,0.13,0.16,0.07,0.06,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
8,"[543, 224, 111, 146]",0.6,0.0,0.14,0.07,0.11,0.02,0.05,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
9,"[549, 222, 105, 141]",0.37,0.01,0.2,0.11,0.15,0.06,0.09,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
10,"[541, 233, 102, 134]",0.12,0.0,0.38,0.02,0.41,0.02,0.04,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
11,"[522, 236, 108, 146]",0.15,0.06,0.21,0.02,0.51,0.02,0.03,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
12,"[517, 241, 108, 141]",0.02,0.0,0.26,0.01,0.64,0.03,0.05,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
13,"[519, 262, 99, 132]",0.06,0.0,0.15,0.04,0.67,0.02,0.06,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
14,"[384, 334, 114, 150]",0.4,0.0,0.08,0.07,0.15,0.0,0.3,"[508, 256, 108, 143]",0.16,0.0,0.18,0.07,0.52,0.01,0.06,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
15,"[518, 259, 103, 137]",0.35,0.0,0.25,0.18,0.19,0.02,0.02,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
16,"[521, 258, 102, 140]",0.44,0.0,0.17,0.21,0.13,0.02,0.02,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
17,"[518, 260, 104, 143]",0.2,0.0,0.07,0.63,0.07,0.02,0.01,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
18,"[518, 262, 106, 147]",0.17,0.0,0.06,0.61,0.11,0.03,0.03,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
19,"[522, 266, 108, 145]",0.21,0.0,0.07,0.55,0.14,0.01,0.02,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
20,"[535, 268, 102, 141]",0.18,0.0,0.23,0.24,0.3,0.02,0.03,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
21,"[545, 271, 96, 132]",0.1,0.0,0.15,0.24,0.41,0.03,0.06,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
22,"[548, 273, 96, 129]",0.06,0.0,0.06,0.54,0.23,0.02,0.08,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
23,"[546, 279, 91, 120]",0.08,0.0,0.19,0.12,0.53,0.01,0.07,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
24,"[531, 273, 97, 132]",0.13,0.0,0.23,0.08,0.49,0.01,0.06,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
25,"[518, 267, 102, 141]",0.23,0.0,0.31,0.12,0.29,0.02,0.04,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
26,"[528, 276, 93, 120]",0.58,0.0,0.15,0.01,0.25,0.0,0.01,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
27,"[513, 257, 109, 144]",0.67,0.01,0.14,0.01,0.16,0.0,0.01,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
28,"[520, 261, 107, 142]",0.63,0.01,0.12,0.02,0.21,0.0,0.01,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
29,"[525, 264, 104, 142]",0.36,0.0,0.28,0.01,0.33,0.01,0.01,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
30,"[531, 268, 103, 138]",0.36,0.0,0.31,0.01,0.31,0.0,0.0,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
31,"[537, 263, 104, 142]",0.34,0.01,0.38,0.01,0.25,0.0,0.01,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
32,"[548, 267, 101, 136]",0.36,0.0,0.34,0.03,0.24,0.01,0.01,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
33,"[556, 269, 99, 134]",0.34,0.0,0.23,0.04,0.33,0.01,0.06,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
34,"[564, 268, 98, 131]",0.63,0.0,0.14,0.01,0.2,0.0,0.01,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
35,"[583, 263, 90, 126]",0.12,0.0,0.64,0.02,0.2,0.01,0.01,,,,,,,,,video_0020,156,4,50,39,30.0,5.2,2025-01-29T20:03:55.165383
