,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[518, 9, 406, 590]",0.17,0.01,0.14,0.01,0.52,0.02,0.13,"[10, 333, 170, 228]",0.38,0.0,0.05,0.36,0.15,0.0,0.05,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
1,"[534, 8, 416, 605]",0.16,0.0,0.08,0.0,0.57,0.01,0.18,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
2,"[520, 7, 408, 595]",0.1,0.0,0.14,0.0,0.62,0.01,0.13,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
3,"[521, 10, 427, 590]",0.22,0.0,0.14,0.0,0.28,0.06,0.29,"[1121, 227, 201, 243]",0.15,0.0,0.17,0.19,0.34,0.01,0.13,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
4,"[498, -11, 413, 609]",0.11,0.02,0.2,0.0,0.5,0.06,0.11,"[1119, 227, 202, 242]",0.21,0.0,0.16,0.17,0.32,0.01,0.12,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
5,"[1116, 230, 201, 237]",0.21,0.01,0.2,0.17,0.3,0.01,0.11,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
6,"[485, 24, 436, 594]",0.11,0.0,0.1,0.0,0.5,0.02,0.27,"[1113, 227, 209, 245]",0.19,0.01,0.17,0.2,0.32,0.01,0.1,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
7,"[493, 31, 418, 568]",0.18,0.01,0.17,0.0,0.46,0.09,0.09,"[1112, 230, 207, 241]",0.17,0.01,0.19,0.18,0.33,0.01,0.11,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
8,"[-23, 347, 143, 195]",0.24,0.0,0.12,0.3,0.18,0.02,0.15,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
9,"[-17, 342, 130, 174]",0.17,0.0,0.17,0.13,0.22,0.02,0.29,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
10,"[487, 20, 430, 577]",0.28,0.02,0.14,0.0,0.31,0.13,0.12,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
11,"[522, 0, 423, 593]",0.25,0.04,0.1,0.0,0.4,0.01,0.2,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
12,"[520, -22, 434, 613]",0.08,0.01,0.12,0.0,0.69,0.01,0.09,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
13,"[528, -13, 425, 591]",0.15,0.05,0.16,0.0,0.55,0.01,0.07,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
14,"[535, -12, 427, 606]",0.28,0.01,0.09,0.01,0.28,0.04,0.29,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
15,"[524, 38, 421, 574]",0.29,0.03,0.13,0.01,0.2,0.11,0.24,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
16,"[498, -10, 432, 619]",0.23,0.01,0.12,0.01,0.43,0.06,0.14,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
17,"[487, -15, 444, 634]",0.32,0.02,0.13,0.0,0.33,0.09,0.1,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
18,"[508, 16, 445, 622]",0.55,0.02,0.11,0.0,0.22,0.06,0.03,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
19,"[449, 25, 439, 611]",0.15,0.01,0.2,0.0,0.52,0.03,0.08,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
20,"[442, 26, 440, 607]",0.09,0.0,0.19,0.0,0.61,0.01,0.09,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
21,"[439, 33, 436, 600]",0.1,0.0,0.19,0.0,0.68,0.0,0.03,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
22,"[495, 76, 406, 568]",0.09,0.0,0.09,0.01,0.7,0.0,0.11,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
23,"[523, 41, 441, 601]",0.1,0.01,0.05,0.0,0.76,0.0,0.08,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
24,"[532, 45, 437, 595]",0.1,0.01,0.1,0.0,0.68,0.0,0.11,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
25,"[547, 21, 432, 598]",0.1,0.0,0.1,0.0,0.68,0.0,0.11,,,,,,,,,video_0341,68,2,50,34,25.0,2.72,2025-01-29T20:23:18.335645
