,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[495, 174, 192, 235]",0.12,0.0,0.18,0.04,0.11,0.1,0.44,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
1,"[494, 172, 191, 235]",0.06,0.0,0.1,0.05,0.16,0.03,0.6,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
2,"[493, 172, 190, 233]",0.05,0.0,0.08,0.05,0.22,0.01,0.59,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
3,"[494, 172, 190, 235]",0.09,0.0,0.13,0.04,0.23,0.05,0.46,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
4,"[495, 170, 191, 234]",0.07,0.0,0.17,0.07,0.18,0.12,0.38,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
5,"[493, 168, 195, 239]",0.07,0.0,0.09,0.09,0.16,0.04,0.56,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
6,"[491, 166, 197, 241]",0.08,0.0,0.12,0.12,0.18,0.03,0.46,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
7,"[489, 169, 199, 242]",0.1,0.0,0.07,0.04,0.13,0.01,0.64,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
8,"[483, 169, 197, 239]",0.05,0.0,0.05,0.03,0.11,0.0,0.74,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
9,"[484, 178, 191, 227]",0.05,0.0,0.07,0.19,0.16,0.01,0.53,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
10,"[484, 179, 188, 229]",0.08,0.03,0.07,0.11,0.22,0.01,0.48,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
11,"[482, 175, 193, 236]",0.06,0.0,0.06,0.18,0.21,0.01,0.48,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
12,"[481, 175, 195, 237]",0.06,0.0,0.08,0.2,0.21,0.01,0.44,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
13,"[481, 179, 194, 233]",0.06,0.01,0.12,0.16,0.23,0.01,0.41,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
14,"[482, 181, 191, 230]",0.07,0.01,0.08,0.23,0.18,0.02,0.41,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
15,"[482, 173, 194, 236]",0.04,0.0,0.05,0.53,0.12,0.02,0.25,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
16,"[480, 179, 191, 229]",0.04,0.01,0.08,0.17,0.16,0.01,0.53,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
17,"[478, 179, 192, 230]",0.04,0.01,0.09,0.1,0.15,0.05,0.57,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
18,"[478, 177, 193, 231]",0.05,0.01,0.07,0.16,0.13,0.02,0.57,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
19,"[482, 169, 194, 240]",0.05,0.0,0.03,0.25,0.11,0.0,0.55,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
20,"[490, 162, 191, 234]",0.03,0.0,0.02,0.45,0.16,0.0,0.33,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
21,"[508, 154, 187, 243]",0.01,0.0,0.01,0.56,0.02,0.0,0.39,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
22,"[499, 146, 191, 241]",0.03,0.0,0.01,0.73,0.04,0.0,0.19,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
23,"[508, 147, 185, 234]",0.03,0.0,0.02,0.54,0.07,0.01,0.33,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
24,"[509, 146, 184, 233]",0.03,0.0,0.05,0.33,0.11,0.01,0.47,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
25,"[507, 142, 186, 234]",0.06,0.0,0.06,0.32,0.11,0.01,0.44,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
26,"[513, 142, 181, 232]",0.03,0.0,0.05,0.44,0.07,0.01,0.4,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
27,"[509, 138, 185, 233]",0.07,0.0,0.07,0.18,0.14,0.01,0.53,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
28,"[515, 138, 187, 240]",0.03,0.0,0.05,0.18,0.14,0.02,0.57,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
29,"[523, 139, 182, 237]",0.04,0.0,0.03,0.04,0.09,0.02,0.77,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
30,"[528, 141, 180, 233]",0.07,0.0,0.14,0.04,0.13,0.02,0.59,video_0118,62,2,50,31,23.976023976023978,2.5859166666666664,2025-01-29T20:09:56.895351
