,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[859, 175, 196, 279]",0.04,0.01,0.03,0.19,0.54,0.01,0.18,,,,,,,,,video_0510,100,2,50,50,23.975040998360065,4.171004337671005,2025-01-29T20:33:45.987103
1,"[868, 156, 201, 283]",0.04,0.0,0.07,0.31,0.31,0.0,0.27,,,,,,,,,video_0510,100,2,50,50,23.975040998360065,4.171004337671005,2025-01-29T20:33:45.987103
2,"[869, 133, 201, 287]",0.05,0.0,0.04,0.08,0.36,0.0,0.46,,,,,,,,,video_0510,100,2,50,50,23.975040998360065,4.171004337671005,2025-01-29T20:33:45.987103
3,"[879, 118, 204, 291]",0.06,0.0,0.06,0.13,0.42,0.01,0.32,,,,,,,,,video_0510,100,2,50,50,23.975040998360065,4.171004337671005,2025-01-29T20:33:45.987103
4,"[876, 108, 207, 286]",0.04,0.0,0.05,0.14,0.45,0.01,0.31,,,,,,,,,video_0510,100,2,50,50,23.975040998360065,4.171004337671005,2025-01-29T20:33:45.987103
5,"[871, 94, 197, 285]",0.07,0.0,0.07,0.12,0.36,0.0,0.36,,,,,,,,,video_0510,100,2,50,50,23.975040998360065,4.171004337671005,2025-01-29T20:33:45.987103
6,"[859, 103, 207, 303]",0.06,0.0,0.1,0.07,0.57,0.01,0.19,,,,,,,,,video_0510,100,2,50,50,23.975040998360065,4.171004337671005,2025-01-29T20:33:45.987103
7,"[845, 128, 205, 303]",0.04,0.0,0.08,0.2,0.59,0.01,0.07,,,,,,,,,video_0510,100,2,50,50,23.975040998360065,4.171004337671005,2025-01-29T20:33:45.987103
8,"[842, 158, 203, 295]",0.01,0.0,0.03,0.45,0.26,0.0,0.23,,,,,,,,,video_0510,100,2,50,50,23.975040998360065,4.171004337671005,2025-01-29T20:33:45.987103
9,"[837, 148, 203, 295]",0.02,0.0,0.02,0.34,0.31,0.0,0.3,,,,,,,,,video_0510,100,2,50,50,23.975040998360065,4.171004337671005,2025-01-29T20:33:45.987103
10,"[850, 141, 209, 292]",0.03,0.0,0.06,0.26,0.48,0.02,0.15,,,,,,,,,video_0510,100,2,50,50,23.975040998360065,4.171004337671005,2025-01-29T20:33:45.987103
11,"[841, 132, 201, 292]",0.02,0.0,0.03,0.24,0.6,0.01,0.09,,,,,,,,,video_0510,100,2,50,50,23.975040998360065,4.171004337671005,2025-01-29T20:33:45.987103
