,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[344, 66, 318, 395]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
1,"[341, 45, 307, 364]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
2,"[346, 27, 302, 356]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
3,"[340, 20, 305, 358]",0.09,0.0,0.11,0.33,0.16,0.01,0.31,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
4,"[340, 29, 316, 385]",0.05,0.0,0.39,0.05,0.09,0.0,0.42,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
5,"[345, 28, 311, 370]",0.02,0.0,0.1,0.23,0.02,0.02,0.61,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
6,"[347, 40, 302, 363]",0.01,0.0,0.02,0.7,0.1,0.0,0.17,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
7,"[339, 30, 315, 384]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
8,"[337, 26, 308, 389]",0.05,0.0,0.25,0.62,0.02,0.06,0.0,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
9,"[338, 41, 293, 367]",0.03,0.0,0.12,0.76,0.02,0.07,0.0,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
10,"[334, 45, 312, 389]",0.05,0.0,0.12,0.7,0.02,0.11,0.0,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
11,"[345, 58, 320, 389]",0.07,0.0,0.08,0.7,0.13,0.01,0.0,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
12,"[354, 49, 304, 378]",0.17,0.21,0.12,0.35,0.13,0.02,0.0,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
13,"[352, 53, 305, 372]",0.1,0.07,0.24,0.39,0.13,0.07,0.0,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
14,"[891, 407, 44, 56]",0.17,0.0,0.24,0.08,0.4,0.02,0.1,video_0813,82,2,50,41,25.0,3.28,2025-01-29T20:52:01.789720
