,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[504, 98, 178, 226]",0.04,0.0,0.05,0.08,0.45,0.0,0.37,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
1,"[506, 109, 179, 221]",0.03,0.0,0.05,0.04,0.54,0.0,0.34,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
2,"[519, 113, 175, 222]",0.01,0.0,0.01,0.01,0.45,0.0,0.51,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
3,"[538, 109, 174, 230]",0.02,0.0,0.04,0.03,0.51,0.0,0.39,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
4,"[566, 111, 171, 231]",0.02,0.0,0.05,0.02,0.43,0.0,0.47,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
5,"[629, 130, 165, 225]",0.02,0.0,0.07,0.04,0.54,0.0,0.33,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
6,"[664, 127, 169, 232]",0.02,0.0,0.03,0.22,0.23,0.0,0.49,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
7,"[682, 134, 172, 230]",0.01,0.0,0.01,0.63,0.16,0.0,0.18,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
8,"[668, 149, 170, 214]",0.03,0.0,0.03,0.33,0.26,0.0,0.36,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
9,"[637, 130, 172, 219]",0.01,0.0,0.01,0.69,0.13,0.0,0.17,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
10,"[621, 125, 174, 229]",0.02,0.0,0.03,0.48,0.29,0.0,0.17,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
11,"[611, 124, 170, 228]",0.03,0.0,0.05,0.49,0.28,0.01,0.15,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
12,"[605, 120, 171, 228]",0.03,0.0,0.06,0.58,0.17,0.01,0.16,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
13,"[608, 109, 176, 232]",0.01,0.0,0.03,0.61,0.13,0.0,0.22,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
14,"[607, 122, 175, 221]",0.01,0.0,0.02,0.54,0.19,0.0,0.23,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
15,"[589, 131, 176, 220]",0.0,0.0,0.0,0.92,0.03,0.0,0.04,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
16,"[578, 129, 170, 219]",0.01,0.0,0.01,0.9,0.05,0.0,0.02,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
17,"[568, 137, 174, 209]",0.0,0.0,0.0,0.97,0.01,0.0,0.01,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
18,"[568, 141, 161, 203]",0.0,0.0,0.01,0.89,0.05,0.0,0.05,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
19,"[546, 138, 167, 210]",0.0,0.0,0.0,0.98,0.01,0.0,0.01,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
20,"[531, 144, 166, 209]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
21,"[522, 146, 164, 206]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
22,"[516, 124, 165, 205]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
23,"[521, 101, 173, 209]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
24,"[539, 101, 167, 218]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
25,"[556, 124, 165, 216]",0.04,0.0,0.08,0.53,0.26,0.02,0.07,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
26,"[574, 126, 165, 214]",0.03,0.0,0.03,0.08,0.4,0.0,0.47,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
27,"[580, 123, 167, 222]",0.03,0.0,0.03,0.45,0.22,0.0,0.27,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
28,"[582, 121, 165, 219]",0.01,0.0,0.01,0.75,0.04,0.0,0.18,,,,,,,,,video_0455,106,3,50,35,25.0,4.24,2025-01-29T20:30:28.230373
