,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[487, 109, 134, 170]",0.38,0.01,0.08,0.08,0.09,0.01,0.35,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
1,"[488, 109, 139, 171]",0.39,0.01,0.09,0.03,0.14,0.01,0.33,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
2,"[584, 244, 182, 263]",0.36,0.0,0.04,0.22,0.24,0.08,0.06,"[489, 118, 126, 156]",0.25,0.02,0.1,0.04,0.05,0.0,0.53,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
3,"[492, 107, 127, 159]",0.18,0.0,0.21,0.03,0.08,0.01,0.48,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
4,"[493, 91, 138, 168]",0.46,0.01,0.25,0.03,0.06,0.03,0.15,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
5,"[493, 92, 132, 162]",0.16,0.01,0.15,0.02,0.06,0.01,0.59,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
6,"[493, 97, 125, 153]",0.14,0.0,0.15,0.04,0.05,0.01,0.6,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
7,"[484, 101, 123, 152]",0.18,0.0,0.12,0.08,0.04,0.02,0.56,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
8,"[481, 93, 126, 158]",0.19,0.01,0.13,0.05,0.07,0.02,0.54,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
9,"[487, 93, 127, 159]",0.26,0.0,0.1,0.05,0.21,0.07,0.31,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
10,"[527, 86, 130, 170]",0.59,0.0,0.07,0.01,0.07,0.14,0.12,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
11,"[577, 125, 78, 112]",0.23,0.0,0.09,0.02,0.12,0.33,0.22,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
12,"[533, 86, 131, 172]",0.52,0.0,0.1,0.01,0.08,0.15,0.14,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
13,"[535, 83, 129, 171]",0.56,0.0,0.11,0.01,0.13,0.08,0.11,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
14,"[596, 145, 55, 82]",0.4,0.01,0.11,0.16,0.12,0.11,0.09,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
15,"[595, 144, 57, 83]",0.4,0.01,0.11,0.15,0.12,0.13,0.08,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
16,"[564, 107, 90, 130]",0.35,0.0,0.1,0.02,0.1,0.09,0.35,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
17,"[534, 79, 118, 158]",0.39,0.0,0.18,0.0,0.11,0.03,0.29,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
18,"[519, 80, 126, 161]",0.43,0.0,0.08,0.01,0.08,0.07,0.34,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
19,"[515, 83, 126, 159]",0.15,0.0,0.08,0.0,0.04,0.27,0.45,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
20,"[514, 91, 121, 152]",0.14,0.0,0.05,0.0,0.02,0.38,0.41,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
21,"[517, 101, 119, 150]",0.15,0.0,0.08,0.01,0.04,0.11,0.62,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
22,"[518, 101, 127, 162]",0.08,0.0,0.04,0.0,0.05,0.08,0.74,,,,,,,,,video_0107,77,2,50,38,25.0,3.08,2025-01-29T20:09:03.376732
