,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[255, 120, 314, 430]",0.06,0.0,0.04,0.15,0.08,0.02,0.65,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
1,"[249, 111, 319, 426]",0.0,0.0,0.0,0.95,0.01,0.0,0.04,"[855, 151, 138, 181]",0.06,0.0,0.31,0.17,0.16,0.01,0.3,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
2,"[220, 90, 311, 407]",0.0,0.0,0.0,0.97,0.0,0.0,0.03,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
3,"[194, 81, 309, 395]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
4,"[162, 48, 316, 401]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
5,"[151, 51, 298, 382]",0.0,0.0,0.0,0.94,0.0,0.0,0.05,"[877, 19, 167, 226]",0.07,0.0,0.15,0.19,0.17,0.02,0.4,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
6,"[141, 71, 287, 365]",0.0,0.0,0.0,0.91,0.01,0.0,0.08,"[908, 34, 169, 224]",0.04,0.0,0.1,0.26,0.14,0.01,0.43,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
7,"[149, 93, 290, 359]",0.0,0.0,0.0,0.85,0.02,0.0,0.13,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
8,"[159, 80, 281, 350]",0.0,0.0,0.0,0.78,0.0,0.0,0.22,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
9,"[195, 62, 286, 330]",0.0,0.0,0.0,0.8,0.04,0.0,0.15,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
10,"[214, 64, 287, 345]",0.0,0.0,0.0,0.78,0.06,0.0,0.15,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
11,"[218, 83, 295, 358]",0.0,0.0,0.0,0.65,0.03,0.0,0.32,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
12,"[216, 76, 290, 358]",0.0,0.0,0.0,0.82,0.05,0.0,0.13,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
13,"[213, 75, 295, 379]",0.0,0.0,0.0,0.81,0.01,0.0,0.17,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
14,"[199, 65, 303, 390]",0.02,0.0,0.01,0.4,0.03,0.01,0.54,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
15,"[208, 111, 302, 381]",0.04,0.0,0.04,0.59,0.04,0.2,0.09,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
16,"[204, 106, 316, 411]",0.06,0.0,0.02,0.72,0.06,0.01,0.14,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
17,"[210, 107, 309, 400]",0.08,0.0,0.09,0.65,0.05,0.1,0.03,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
18,"[213, 108, 304, 395]",0.05,0.0,0.04,0.47,0.08,0.06,0.29,,,,,,,,,video_0686,262,6,50,43,25.0,10.48,2025-01-29T20:44:06.495439
