,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[456, 188, 176, 221]",0.15,0.0,0.06,0.03,0.72,0.0,0.02,video_0567,55,2,50,27,24.0,2.2916666666666665,2025-01-29T20:37:12.926320
1,"[491, 234, 163, 198]",0.0,0.0,0.03,0.0,0.93,0.0,0.03,video_0567,55,2,50,27,24.0,2.2916666666666665,2025-01-29T20:37:12.926320
2,"[485, 213, 185, 232]",0.01,0.0,0.01,0.01,0.9,0.0,0.06,video_0567,55,2,50,27,24.0,2.2916666666666665,2025-01-29T20:37:12.926320
3,"[525, 218, 164, 204]",0.01,0.0,0.02,0.0,0.95,0.0,0.03,video_0567,55,2,50,27,24.0,2.2916666666666665,2025-01-29T20:37:12.926320
4,"[530, 219, 167, 203]",0.0,0.0,0.01,0.0,0.96,0.0,0.02,video_0567,55,2,50,27,24.0,2.2916666666666665,2025-01-29T20:37:12.926320
5,"[533, 221, 174, 208]",0.01,0.0,0.03,0.0,0.94,0.0,0.01,video_0567,55,2,50,27,24.0,2.2916666666666665,2025-01-29T20:37:12.926320
6,"[531, 218, 174, 211]",0.01,0.0,0.1,0.0,0.88,0.0,0.01,video_0567,55,2,50,27,24.0,2.2916666666666665,2025-01-29T20:37:12.926320
7,"[523, 226, 179, 220]",0.17,0.0,0.08,0.0,0.74,0.0,0.01,video_0567,55,2,50,27,24.0,2.2916666666666665,2025-01-29T20:37:12.926320
8,"[552, 235, 155, 185]",0.0,0.0,0.03,0.0,0.96,0.0,0.0,video_0567,55,2,50,27,24.0,2.2916666666666665,2025-01-29T20:37:12.926320
9,"[540, 210, 178, 213]",0.04,0.0,0.01,0.0,0.91,0.0,0.03,video_0567,55,2,50,27,24.0,2.2916666666666665,2025-01-29T20:37:12.926320
