,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[205, 71, 67, 89]",0.13,0.0,0.02,0.69,0.09,0.0,0.07,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
1,"[204, 67, 70, 96]",0.08,0.0,0.01,0.86,0.03,0.0,0.02,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
2,"[207, 71, 69, 90]",0.05,0.0,0.0,0.92,0.01,0.0,0.02,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
3,"[206, 67, 70, 96]",0.21,0.0,0.01,0.71,0.04,0.0,0.03,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
4,"[205, 73, 68, 91]",0.16,0.0,0.01,0.8,0.02,0.0,0.02,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
5,"[206, 73, 70, 90]",0.09,0.0,0.0,0.88,0.01,0.0,0.02,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
6,"[207, 73, 69, 91]",0.12,0.0,0.01,0.82,0.02,0.0,0.03,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
7,"[207, 75, 66, 91]",0.55,0.01,0.03,0.23,0.05,0.0,0.12,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
8,"[201, 75, 66, 89]",0.59,0.01,0.04,0.15,0.09,0.0,0.13,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
9,"[201, 75, 66, 90]",0.52,0.01,0.03,0.3,0.09,0.0,0.05,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
10,"[199, 81, 64, 86]",0.9,0.0,0.03,0.0,0.05,0.0,0.01,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
11,"[199, 72, 71, 95]",0.68,0.0,0.05,0.01,0.2,0.0,0.06,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
12,"[202, 78, 66, 91]",0.9,0.0,0.03,0.01,0.05,0.0,0.01,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
13,"[202, 76, 67, 93]",0.83,0.0,0.06,0.02,0.07,0.01,0.03,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
14,"[204, 78, 65, 85]",0.7,0.06,0.1,0.0,0.12,0.0,0.01,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
15,"[200, 77, 66, 90]",0.86,0.0,0.06,0.01,0.06,0.0,0.01,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
16,"[199, 78, 67, 90]",0.73,0.01,0.06,0.03,0.13,0.0,0.04,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
17,"[200, 78, 66, 92]",0.75,0.0,0.14,0.0,0.09,0.0,0.01,"[326, 347, 25, 32]",0.05,0.0,0.01,0.06,0.73,0.0,0.15,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
18,"[199, 72, 68, 95]",0.53,0.01,0.16,0.0,0.2,0.0,0.09,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
19,"[201, 82, 64, 85]",0.57,0.04,0.13,0.04,0.16,0.0,0.05,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
20,"[198, 77, 67, 93]",0.84,0.0,0.04,0.06,0.04,0.01,0.01,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
21,"[200, 76, 65, 90]",0.42,0.02,0.08,0.25,0.08,0.0,0.14,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
22,"[201, 78, 65, 89]",0.77,0.02,0.08,0.01,0.1,0.0,0.03,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
23,"[199, 71, 67, 99]",0.8,0.01,0.11,0.02,0.03,0.0,0.02,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
24,"[197, 75, 69, 95]",0.69,0.01,0.11,0.04,0.11,0.0,0.04,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
25,"[200, 79, 67, 93]",0.77,0.0,0.12,0.01,0.08,0.0,0.02,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
26,"[201, 77, 66, 90]",0.6,0.02,0.16,0.0,0.15,0.0,0.07,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
27,"[200, 82, 66, 88]",0.79,0.0,0.06,0.02,0.1,0.0,0.03,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
28,"[202, 76, 66, 93]",0.66,0.0,0.08,0.06,0.1,0.0,0.09,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
29,"[201, 66, 71, 98]",0.79,0.0,0.02,0.16,0.02,0.0,0.01,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
30,"[208, 65, 72, 93]",0.7,0.02,0.05,0.12,0.07,0.0,0.05,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
31,"[212, 60, 68, 91]",0.27,0.01,0.04,0.06,0.15,0.0,0.46,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
32,"[209, 61, 68, 92]",0.93,0.0,0.05,0.0,0.01,0.0,0.0,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
33,"[208, 60, 68, 93]",0.92,0.0,0.06,0.0,0.01,0.0,0.0,,,,,,,,,video_0456,109,3,50,36,23.976023976023978,4.546208333333333,2025-01-29T20:30:30.984880
