,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[362, -5, 480, 596]",0.05,0.0,0.11,0.01,0.61,0.0,0.21,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
1,"[362, -8, 483, 600]",0.05,0.0,0.12,0.01,0.58,0.01,0.23,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
2,"[363, -7, 483, 596]",0.08,0.0,0.12,0.01,0.55,0.0,0.25,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
3,"[364, -3, 480, 596]",0.04,0.0,0.15,0.01,0.63,0.01,0.17,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
4,"[362, -3, 484, 597]",0.04,0.0,0.16,0.01,0.65,0.01,0.14,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
5,"[392, 4, 471, 589]",0.04,0.0,0.13,0.01,0.72,0.01,0.1,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
6,"[396, 6, 469, 583]",0.04,0.0,0.17,0.01,0.68,0.01,0.09,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
7,"[395, 7, 473, 589]",0.04,0.0,0.19,0.01,0.68,0.01,0.08,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
8,"[392, 9, 475, 590]",0.05,0.0,0.17,0.01,0.68,0.01,0.1,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
9,"[390, 9, 476, 591]",0.03,0.0,0.18,0.01,0.68,0.01,0.09,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
10,"[393, 12, 472, 587]",0.04,0.0,0.18,0.0,0.69,0.01,0.08,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
11,"[394, 11, 473, 587]",0.03,0.0,0.15,0.0,0.71,0.0,0.1,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
12,"[401, 12, 474, 589]",0.04,0.0,0.21,0.01,0.56,0.01,0.16,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
13,"[407, 10, 480, 595]",0.04,0.0,0.2,0.01,0.63,0.01,0.11,video_0731,130,3,50,43,29.967694792708254,4.3380046713380045,2025-01-29T20:46:59.416734
