,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[1912, 317, 792, 966]",0.21,0.0,0.18,0.05,0.4,0.01,0.14,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
1,"[1913, 325, 806, 983]",0.13,0.0,0.21,0.03,0.51,0.0,0.11,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
2,"[1923, 323, 799, 953]",0.16,0.0,0.12,0.06,0.53,0.01,0.13,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
3,"[1949, 302, 789, 943]",0.29,0.0,0.13,0.02,0.46,0.0,0.1,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
4,"[1944, 322, 793, 947]",0.11,0.0,0.14,0.05,0.48,0.01,0.21,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
5,"[1946, 317, 797, 951]",0.12,0.0,0.17,0.02,0.59,0.0,0.1,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
6,"[1943, 320, 797, 956]",0.15,0.0,0.17,0.01,0.61,0.01,0.05,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
7,"[1936, 306, 803, 963]",0.26,0.0,0.15,0.02,0.4,0.01,0.16,"[3135, -42, 207, 256]",0.35,0.03,0.21,0.02,0.34,0.03,0.02,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
8,"[1939, 315, 794, 957]",0.18,0.0,0.19,0.04,0.49,0.01,0.1,"[3135, -41, 205, 252]",0.37,0.03,0.2,0.04,0.31,0.04,0.03,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
9,"[1936, 319, 786, 966]",0.15,0.0,0.14,0.02,0.58,0.01,0.1,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
10,"[1939, 295, 792, 957]",0.23,0.0,0.17,0.02,0.49,0.0,0.08,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
11,"[1944, 290, 783, 980]",0.22,0.0,0.17,0.05,0.4,0.0,0.16,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
12,"[1938, 300, 780, 991]",0.1,0.0,0.22,0.02,0.48,0.01,0.18,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
13,"[1932, 289, 811, 1058]",0.2,0.0,0.27,0.03,0.35,0.01,0.15,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
14,"[1983, 323, 730, 880]",0.2,0.0,0.12,0.04,0.46,0.03,0.14,"[840, 1210, 86, 119]",0.28,0.0,0.07,0.19,0.36,0.04,0.06,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
15,"[1953, 302, 800, 1000]",0.18,0.0,0.32,0.03,0.36,0.01,0.1,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
16,"[1961, 296, 791, 987]",0.19,0.0,0.26,0.04,0.3,0.02,0.19,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
17,"[1969, 296, 787, 996]",0.12,0.0,0.2,0.02,0.57,0.0,0.08,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
18,"[1985, 282, 798, 983]",0.31,0.0,0.18,0.02,0.4,0.01,0.08,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
19,"[1974, 301, 795, 1003]",0.23,0.0,0.21,0.04,0.35,0.01,0.15,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
20,"[1976, 315, 793, 943]",0.13,0.0,0.19,0.04,0.47,0.01,0.16,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
21,"[1965, 307, 793, 963]",0.15,0.0,0.26,0.06,0.37,0.01,0.15,,,,,,,,,video_0112,86,2,50,43,28.99539044937442,2.9659886853448274,2025-01-29T20:09:37.568335
