,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[313, 56, 222, 286]",0.15,0.0,0.54,0.0,0.21,0.08,0.02,"[1125, 298, 72, 89]",0.25,0.0,0.28,0.07,0.28,0.01,0.09,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
1,"[333, 28, 227, 292]",0.17,0.0,0.47,0.0,0.25,0.09,0.02,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
2,"[352, 13, 234, 301]",0.1,0.0,0.47,0.0,0.34,0.08,0.01,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
3,"[390, 4, 230, 310]",0.06,0.0,0.34,0.0,0.57,0.03,0.0,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
4,"[431, 2, 225, 306]",0.1,0.0,0.33,0.0,0.55,0.02,0.0,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
5,"[475, 17, 217, 296]",0.14,0.0,0.48,0.0,0.32,0.04,0.01,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
6,"[518, 29, 222, 295]",0.1,0.0,0.29,0.0,0.57,0.03,0.01,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
7,"[582, 44, 213, 291]",0.07,0.0,0.3,0.0,0.6,0.02,0.01,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
8,"[625, 57, 207, 283]",0.18,0.0,0.37,0.0,0.38,0.05,0.02,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
9,"[674, 69, 199, 272]",0.18,0.0,0.26,0.0,0.52,0.03,0.01,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
10,"[708, 74, 195, 261]",0.16,0.0,0.31,0.0,0.42,0.09,0.02,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
11,"[754, 84, 198, 262]",0.1,0.0,0.31,0.0,0.51,0.07,0.01,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
12,"[783, 75, 200, 277]",0.07,0.0,0.12,0.03,0.72,0.02,0.05,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
13,"[776, 84, 194, 255]",0.17,0.0,0.16,0.11,0.47,0.0,0.09,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
14,"[789, 90, 176, 224]",0.23,0.0,0.1,0.03,0.59,0.02,0.02,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
15,"[784, 80, 184, 235]",0.26,0.0,0.1,0.02,0.59,0.01,0.02,"[1170, 327, 99, 120]",0.12,0.01,0.15,0.39,0.25,0.01,0.07,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
16,"[777, 76, 192, 242]",0.65,0.0,0.08,0.01,0.18,0.02,0.06,"[1108, 346, 57, 70]",0.3,0.01,0.19,0.09,0.24,0.03,0.14,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
17,"[778, 74, 193, 247]",0.43,0.0,0.24,0.01,0.2,0.04,0.09,"[1106, 344, 60, 74]",0.28,0.0,0.2,0.14,0.18,0.03,0.17,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
18,"[782, 78, 189, 246]",0.34,0.0,0.27,0.01,0.25,0.04,0.09,,,,,,,,,video_0065,112,3,50,37,30.0,3.7333333333333334,2025-01-29T20:06:40.894510
