,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[506, 116, 339, 459]",0.53,0.01,0.1,0.0,0.08,0.03,0.25,video_0793,51,2,50,25,30.0,1.7,2025-01-29T20:50:50.690582
1,"[509, 124, 337, 449]",0.5,0.0,0.14,0.0,0.09,0.05,0.22,video_0793,51,2,50,25,30.0,1.7,2025-01-29T20:50:50.690582
2,"[511, 127, 337, 446]",0.57,0.0,0.12,0.0,0.12,0.03,0.17,video_0793,51,2,50,25,30.0,1.7,2025-01-29T20:50:50.690582
3,"[512, 119, 344, 463]",0.45,0.0,0.1,0.0,0.08,0.06,0.3,video_0793,51,2,50,25,30.0,1.7,2025-01-29T20:50:50.690582
4,"[516, 133, 338, 441]",0.42,0.0,0.1,0.0,0.11,0.03,0.34,video_0793,51,2,50,25,30.0,1.7,2025-01-29T20:50:50.690582
5,"[517, 121, 342, 466]",0.53,0.0,0.07,0.0,0.08,0.02,0.3,video_0793,51,2,50,25,30.0,1.7,2025-01-29T20:50:50.690582
6,"[520, 128, 340, 452]",0.4,0.01,0.06,0.0,0.09,0.01,0.42,video_0793,51,2,50,25,30.0,1.7,2025-01-29T20:50:50.690582
7,"[522, 129, 339, 450]",0.4,0.01,0.06,0.0,0.07,0.02,0.44,video_0793,51,2,50,25,30.0,1.7,2025-01-29T20:50:50.690582
8,"[522, 128, 340, 452]",0.41,0.01,0.06,0.0,0.07,0.02,0.42,video_0793,51,2,50,25,30.0,1.7,2025-01-29T20:50:50.690582
9,"[518, 118, 338, 453]",0.28,0.0,0.06,0.0,0.07,0.02,0.58,video_0793,51,2,50,25,30.0,1.7,2025-01-29T20:50:50.690582
10,"[519, 117, 337, 453]",0.29,0.0,0.06,0.0,0.07,0.02,0.56,video_0793,51,2,50,25,30.0,1.7,2025-01-29T20:50:50.690582
