,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[321, 176, 229, 304]",0.11,0.0,0.18,0.06,0.18,0.13,0.34,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
1,"[326, 193, 218, 285]",0.2,0.0,0.17,0.15,0.13,0.07,0.27,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
2,"[323, 195, 222, 292]",0.21,0.0,0.18,0.09,0.22,0.06,0.25,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
3,"[327, 185, 221, 299]",0.12,0.0,0.06,0.24,0.13,0.05,0.4,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
4,"[326, 202, 225, 291]",0.19,0.0,0.08,0.26,0.13,0.03,0.31,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
5,"[329, 199, 222, 297]",0.14,0.0,0.16,0.09,0.17,0.04,0.39,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
6,"[327, 208, 225, 292]",0.16,0.0,0.11,0.21,0.18,0.04,0.3,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
7,"[326, 199, 231, 305]",0.17,0.0,0.05,0.25,0.08,0.02,0.44,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
8,"[336, 198, 228, 302]",0.17,0.0,0.03,0.42,0.1,0.01,0.27,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
9,"[341, 195, 223, 294]",0.08,0.0,0.11,0.14,0.2,0.09,0.38,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
10,"[339, 183, 221, 299]",0.08,0.0,0.1,0.07,0.23,0.14,0.38,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
11,"[340, 173, 225, 302]",0.11,0.0,0.13,0.07,0.23,0.06,0.41,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
12,"[333, 160, 232, 308]",0.11,0.0,0.19,0.07,0.14,0.11,0.39,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
13,"[337, 156, 223, 298]",0.2,0.0,0.09,0.29,0.18,0.03,0.21,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
14,"[332, 152, 224, 293]",0.05,0.0,0.06,0.22,0.13,0.04,0.5,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
15,"[329, 149, 224, 291]",0.07,0.0,0.11,0.13,0.18,0.09,0.41,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
16,"[328, 147, 223, 293]",0.07,0.0,0.09,0.18,0.18,0.03,0.45,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
17,"[326, 149, 224, 293]",0.08,0.0,0.14,0.23,0.13,0.17,0.26,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
18,"[329, 149, 223, 293]",0.08,0.0,0.15,0.17,0.14,0.18,0.28,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
19,"[331, 149, 222, 291]",0.07,0.0,0.11,0.13,0.14,0.14,0.41,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
20,"[333, 152, 222, 289]",0.1,0.0,0.14,0.16,0.18,0.1,0.32,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
21,"[324, 145, 231, 305]",0.16,0.0,0.09,0.3,0.13,0.03,0.29,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
22,"[330, 163, 223, 289]",0.17,0.0,0.12,0.32,0.17,0.04,0.17,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
23,"[335, 163, 223, 285]",0.08,0.0,0.05,0.44,0.09,0.02,0.32,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
24,"[341, 164, 223, 286]",0.07,0.0,0.04,0.54,0.08,0.02,0.25,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
25,"[337, 153, 224, 300]",0.18,0.0,0.07,0.4,0.09,0.04,0.23,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
26,"[342, 166, 224, 284]",0.1,0.0,0.05,0.37,0.12,0.04,0.32,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
27,"[343, 165, 221, 284]",0.1,0.0,0.05,0.3,0.14,0.04,0.36,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
28,"[335, 159, 229, 296]",0.16,0.0,0.03,0.56,0.07,0.01,0.16,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
29,"[339, 156, 221, 295]",0.11,0.0,0.15,0.19,0.15,0.08,0.32,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
30,"[334, 153, 224, 293]",0.09,0.0,0.13,0.2,0.16,0.13,0.29,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
31,"[328, 148, 232, 308]",0.14,0.0,0.05,0.52,0.07,0.01,0.21,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
32,"[333, 147, 224, 293]",0.13,0.0,0.12,0.23,0.14,0.06,0.32,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
33,"[332, 147, 224, 293]",0.14,0.0,0.13,0.27,0.13,0.05,0.27,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
34,"[328, 148, 225, 297]",0.08,0.0,0.11,0.21,0.13,0.16,0.31,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
35,"[328, 150, 224, 294]",0.08,0.0,0.11,0.24,0.11,0.12,0.33,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
36,"[327, 150, 223, 294]",0.08,0.0,0.09,0.28,0.11,0.13,0.31,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
37,"[326, 150, 224, 295]",0.1,0.0,0.12,0.21,0.13,0.11,0.33,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
38,"[331, 149, 223, 290]",0.14,0.0,0.14,0.17,0.15,0.17,0.24,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
39,"[329, 146, 231, 301]",0.23,0.0,0.08,0.32,0.14,0.03,0.2,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
40,"[332, 143, 225, 299]",0.2,0.0,0.07,0.36,0.09,0.02,0.26,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
41,"[329, 144, 228, 301]",0.1,0.0,0.03,0.74,0.04,0.01,0.09,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
42,"[330, 141, 219, 292]",0.23,0.0,0.08,0.34,0.16,0.02,0.17,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
43,"[325, 157, 225, 291]",0.16,0.0,0.05,0.08,0.48,0.0,0.22,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
44,"[316, 145, 223, 298]",0.15,0.0,0.1,0.04,0.5,0.02,0.19,,,,,,,,,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
45,"[308, 157, 227, 295]",0.25,0.0,0.11,0.03,0.48,0.03,0.11,"[410, 649, 33, 40]",0.16,0.0,0.0,0.03,0.04,0.0,0.76,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
46,"[308, 161, 221, 290]",0.12,0.0,0.07,0.16,0.42,0.01,0.23,"[410, 649, 33, 40]",0.22,0.0,0.0,0.04,0.03,0.0,0.69,video_0997,144,3,50,48,30.0,4.8,2025-01-29T21:03:40.793567
