,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[161, 75, 151, 192]",0.06,0.0,0.11,0.0,0.67,0.0,0.16,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
1,"[162, 75, 150, 193]",0.05,0.0,0.09,0.0,0.71,0.0,0.15,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
2,"[163, 73, 151, 194]",0.05,0.0,0.09,0.0,0.7,0.0,0.15,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
3,"[164, 73, 151, 194]",0.05,0.0,0.08,0.0,0.7,0.0,0.16,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
4,"[163, 71, 153, 197]",0.05,0.0,0.09,0.0,0.68,0.0,0.16,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
5,"[163, 72, 152, 197]",0.05,0.0,0.09,0.0,0.71,0.0,0.15,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
6,"[163, 75, 150, 193]",0.05,0.0,0.09,0.0,0.75,0.0,0.11,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
7,"[162, 77, 149, 190]",0.06,0.0,0.11,0.0,0.74,0.0,0.09,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
8,"[161, 76, 149, 191]",0.05,0.0,0.11,0.0,0.74,0.0,0.1,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
9,"[161, 76, 149, 191]",0.05,0.0,0.1,0.0,0.77,0.0,0.07,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
10,"[160, 76, 148, 191]",0.05,0.0,0.11,0.0,0.75,0.0,0.09,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
11,"[160, 76, 147, 191]",0.06,0.0,0.11,0.0,0.74,0.0,0.08,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
12,"[159, 77, 149, 191]",0.08,0.0,0.11,0.0,0.72,0.0,0.08,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
13,"[159, 77, 149, 192]",0.06,0.0,0.1,0.0,0.75,0.0,0.08,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
14,"[160, 75, 150, 194]",0.05,0.0,0.09,0.0,0.74,0.0,0.11,video_0148,63,2,50,31,23.976,2.6276276276276276,2025-01-29T20:11:43.087708
