,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[247, 83, 234, 268]",0.09,0.0,0.28,0.05,0.48,0.06,0.03,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
1,"[211, 78, 259, 277]",0.03,0.0,0.15,0.26,0.43,0.01,0.12,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
2,"[195, 112, 264, 306]",0.01,0.0,0.04,0.86,0.06,0.0,0.03,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
3,"[201, 174, 254, 291]",0.01,0.0,0.02,0.76,0.09,0.0,0.12,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
4,"[205, 172, 271, 315]",0.0,0.0,0.01,0.82,0.02,0.0,0.14,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
5,"[239, 145, 272, 320]",0.01,0.0,0.01,0.81,0.03,0.0,0.14,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
6,"[278, 105, 257, 306]",0.01,0.0,0.0,0.86,0.01,0.0,0.12,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
7,"[303, 63, 263, 316]",0.05,0.0,0.02,0.8,0.06,0.0,0.07,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
8,"[331, 49, 262, 332]",0.06,0.0,0.0,0.9,0.03,0.01,0.0,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
9,"[345, 39, 261, 326]",0.03,0.0,0.02,0.86,0.07,0.02,0.0,"[65, 166, 216, 272]",0.33,0.0,0.1,0.1,0.39,0.01,0.07,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
10,"[356, 33, 261, 325]",0.0,0.0,0.0,0.97,0.02,0.0,0.0,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
11,"[371, 34, 261, 309]",0.17,0.0,0.07,0.31,0.24,0.0,0.2,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
12,"[387, 25, 251, 308]",0.24,0.0,0.06,0.24,0.4,0.0,0.06,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
13,"[392, 21, 255, 323]",0.03,0.0,0.01,0.76,0.19,0.0,0.01,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
14,"[387, 21, 262, 323]",0.02,0.0,0.01,0.84,0.13,0.0,0.0,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
15,"[390, 23, 259, 324]",0.02,0.0,0.01,0.74,0.21,0.0,0.02,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
16,"[393, 27, 255, 321]",0.01,0.0,0.01,0.74,0.22,0.0,0.02,,,,,,,,,video_0149,37,2,30,18,23.963694319133417,1.5440023356690025,2025-01-29T20:11:44.880327
