,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[593, 117, 191, 302]",0.01,0.0,0.07,0.01,0.69,0.0,0.21,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
1,"[595, 119, 187, 306]",0.02,0.0,0.09,0.01,0.61,0.0,0.27,"[650, 633, 23, 24]",0.03,0.0,0.16,0.02,0.76,0.0,0.03,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
2,"[590, 126, 189, 300]",0.02,0.0,0.06,0.03,0.66,0.01,0.22,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
3,"[600, 124, 190, 307]",0.02,0.0,0.06,0.02,0.69,0.0,0.22,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
4,"[596, 124, 202, 305]",0.01,0.0,0.08,0.02,0.62,0.0,0.26,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
5,"[597, 121, 204, 306]",0.01,0.0,0.08,0.01,0.61,0.0,0.28,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
6,"[598, 120, 205, 309]",0.03,0.0,0.09,0.02,0.55,0.0,0.32,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
7,"[595, 119, 204, 310]",0.02,0.0,0.05,0.01,0.55,0.0,0.36,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
8,"[587, 118, 203, 310]",0.01,0.0,0.08,0.01,0.6,0.0,0.29,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
9,"[574, 115, 206, 317]",0.01,0.0,0.07,0.01,0.67,0.01,0.24,"[584, 662, 27, 34]",0.1,0.0,0.1,0.27,0.23,0.0,0.3,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
10,"[573, 109, 198, 321]",0.01,0.0,0.04,0.01,0.8,0.0,0.14,"[581, 663, 27, 34]",0.06,0.0,0.13,0.41,0.16,0.01,0.23,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
11,"[573, 116, 196, 308]",0.03,0.0,0.04,0.01,0.71,0.0,0.21,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
12,"[573, 109, 198, 321]",0.01,0.0,0.03,0.01,0.81,0.01,0.13,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
13,"[569, 117, 199, 316]",0.02,0.0,0.04,0.0,0.75,0.0,0.19,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
14,"[571, 117, 195, 320]",0.02,0.0,0.05,0.01,0.84,0.0,0.08,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
15,"[565, 118, 197, 305]",0.01,0.0,0.03,0.0,0.84,0.0,0.11,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
16,"[563, 120, 202, 310]",0.01,0.0,0.05,0.0,0.86,0.0,0.07,"[650, 674, 22, 22]",0.02,0.0,0.36,0.01,0.57,0.0,0.04,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
17,"[569, 117, 199, 320]",0.01,0.0,0.08,0.01,0.82,0.0,0.08,"[569, 659, 26, 29]",0.08,0.0,0.12,0.24,0.33,0.0,0.23,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
18,"[567, 124, 198, 305]",0.02,0.01,0.05,0.0,0.79,0.0,0.12,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
19,"[568, 121, 201, 310]",0.02,0.0,0.05,0.01,0.8,0.0,0.12,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
20,"[564, 121, 201, 303]",0.01,0.0,0.05,0.0,0.87,0.0,0.07,"[630, 668, 27, 29]",0.02,0.0,0.25,0.01,0.51,0.0,0.2,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
21,"[559, 118, 202, 307]",0.01,0.0,0.04,0.0,0.88,0.0,0.07,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
22,"[559, 116, 204, 318]",0.01,0.01,0.05,0.0,0.88,0.0,0.05,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
23,"[569, 116, 203, 315]",0.02,0.0,0.04,0.0,0.87,0.0,0.06,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
24,"[570, 119, 207, 305]",0.01,0.0,0.04,0.0,0.86,0.0,0.09,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
25,"[572, 119, 195, 314]",0.01,0.0,0.04,0.0,0.9,0.0,0.05,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
26,"[572, 128, 194, 312]",0.02,0.0,0.04,0.0,0.84,0.0,0.09,"[573, 662, 27, 32]",0.04,0.0,0.1,0.25,0.26,0.0,0.35,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
27,"[570, 131, 193, 302]",0.02,0.0,0.04,0.0,0.89,0.0,0.05,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
28,"[569, 124, 197, 309]",0.01,0.0,0.03,0.0,0.92,0.0,0.04,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
29,"[575, 117, 201, 312]",0.01,0.0,0.04,0.0,0.89,0.0,0.05,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
30,"[581, 114, 196, 316]",0.01,0.0,0.03,0.0,0.92,0.0,0.03,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
31,"[586, 114, 198, 319]",0.01,0.0,0.04,0.0,0.9,0.0,0.04,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
32,"[589, 112, 195, 314]",0.01,0.0,0.04,0.0,0.89,0.0,0.05,"[668, 672, 21, 21]",0.02,0.0,0.26,0.09,0.41,0.0,0.22,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
33,"[572, 112, 218, 331]",0.03,0.0,0.08,0.0,0.84,0.0,0.05,"[582, 666, 29, 35]",0.05,0.0,0.08,0.16,0.26,0.0,0.44,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
34,"[575, 130, 195, 307]",0.02,0.0,0.05,0.0,0.83,0.0,0.09,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
35,"[574, 111, 197, 321]",0.01,0.0,0.03,0.0,0.92,0.0,0.03,"[670, 681, 18, 21]",0.01,0.0,0.3,0.03,0.57,0.0,0.09,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
36,"[577, 115, 205, 319]",0.02,0.0,0.05,0.0,0.84,0.0,0.09,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
37,"[582, 110, 199, 320]",0.02,0.01,0.04,0.0,0.86,0.0,0.06,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
38,"[585, 110, 200, 321]",0.07,0.01,0.07,0.0,0.7,0.0,0.16,"[664, 669, 23, 23]",0.02,0.0,0.22,0.01,0.59,0.0,0.16,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
39,"[588, 111, 199, 320]",0.03,0.0,0.07,0.0,0.79,0.0,0.1,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
40,"[583, 115, 197, 319]",0.04,0.0,0.04,0.0,0.83,0.0,0.08,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
41,"[580, 114, 203, 324]",0.04,0.0,0.06,0.0,0.78,0.0,0.11,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
42,"[580, 122, 199, 317]",0.05,0.0,0.06,0.0,0.75,0.0,0.13,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
43,"[585, 118, 199, 318]",0.06,0.0,0.06,0.01,0.69,0.0,0.18,"[582, 661, 29, 35]",0.13,0.0,0.26,0.24,0.27,0.01,0.08,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
44,"[589, 116, 195, 310]",0.04,0.01,0.07,0.01,0.73,0.0,0.15,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
45,"[592, 114, 202, 322]",0.06,0.0,0.07,0.0,0.73,0.0,0.13,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
46,"[589, 113, 204, 317]",0.04,0.0,0.08,0.01,0.7,0.0,0.16,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
47,"[592, 111, 205, 319]",0.07,0.0,0.07,0.01,0.55,0.0,0.29,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
48,"[594, 110, 206, 318]",0.06,0.0,0.07,0.01,0.6,0.0,0.25,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
49,"[593, 110, 207, 320]",0.07,0.01,0.09,0.01,0.67,0.0,0.15,,,,,,,,,video_0332,197,4,50,49,25.0,7.88,2025-01-29T20:22:41.988778
