,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[324, 75, 355, 430]",0.01,0.0,0.0,0.85,0.02,0.0,0.12,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
1,"[316, 71, 360, 433]",0.01,0.0,0.0,0.81,0.03,0.0,0.14,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
2,"[319, 71, 353, 421]",0.01,0.0,0.0,0.74,0.05,0.0,0.19,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
3,"[321, 70, 351, 419]",0.02,0.0,0.01,0.7,0.07,0.0,0.21,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
4,"[315, 67, 355, 421]",0.01,0.0,0.0,0.85,0.02,0.0,0.12,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
5,"[316, 69, 355, 420]",0.01,0.0,0.01,0.81,0.02,0.0,0.15,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
6,"[317, 71, 354, 420]",0.02,0.0,0.01,0.69,0.03,0.0,0.25,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
7,"[316, 71, 353, 419]",0.02,0.0,0.01,0.64,0.03,0.0,0.3,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
8,"[313, 69, 354, 421]",0.01,0.0,0.01,0.81,0.03,0.0,0.14,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
9,"[312, 68, 355, 421]",0.01,0.0,0.01,0.8,0.04,0.0,0.14,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
10,"[313, 68, 354, 421]",0.01,0.0,0.01,0.7,0.08,0.0,0.2,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
11,"[310, 61, 357, 424]",0.04,0.0,0.02,0.61,0.17,0.0,0.16,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
12,"[318, 65, 342, 421]",0.05,0.01,0.07,0.05,0.76,0.0,0.06,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
13,"[323, 78, 345, 423]",0.03,0.01,0.06,0.27,0.41,0.0,0.22,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
14,"[335, 106, 348, 428]",0.02,0.0,0.04,0.54,0.28,0.0,0.13,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
15,"[346, 124, 345, 425]",0.02,0.0,0.03,0.67,0.22,0.0,0.06,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
16,"[344, 111, 356, 434]",0.01,0.0,0.01,0.67,0.26,0.0,0.03,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
17,"[342, 104, 355, 436]",0.03,0.0,0.01,0.21,0.73,0.0,0.02,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
18,"[338, 98, 358, 440]",0.02,0.0,0.01,0.71,0.24,0.0,0.02,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
19,"[336, 103, 348, 431]",0.01,0.0,0.01,0.86,0.08,0.0,0.04,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
20,"[329, 106, 337, 420]",0.01,0.0,0.0,0.91,0.06,0.0,0.02,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
21,"[326, 99, 345, 424]",0.0,0.0,0.0,0.97,0.02,0.0,0.01,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
22,"[333, 95, 344, 428]",0.02,0.0,0.01,0.61,0.33,0.0,0.02,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
23,"[332, 93, 339, 427]",0.08,0.0,0.02,0.49,0.37,0.0,0.03,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
24,"[334, 82, 356, 442]",0.01,0.0,0.0,0.9,0.03,0.0,0.05,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
25,"[329, 76, 367, 454]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
26,"[330, 80, 362, 450]",0.01,0.0,0.0,0.94,0.01,0.0,0.04,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
27,"[327, 70, 363, 453]",0.0,0.0,0.0,0.88,0.04,0.0,0.07,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
28,"[323, 64, 370, 456]",0.0,0.0,0.0,0.86,0.04,0.0,0.09,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
29,"[324, 66, 366, 455]",0.01,0.0,0.0,0.87,0.04,0.0,0.08,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
30,"[327, 71, 364, 452]",0.0,0.0,0.0,0.9,0.02,0.0,0.08,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
31,"[326, 66, 366, 455]",0.01,0.0,0.0,0.81,0.07,0.0,0.11,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
32,"[321, 58, 376, 462]",0.02,0.0,0.01,0.7,0.1,0.0,0.17,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
33,"[312, 69, 374, 456]",0.01,0.0,0.0,0.75,0.02,0.0,0.21,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
34,"[316, 74, 371, 454]",0.01,0.0,0.0,0.81,0.01,0.0,0.17,video_0328,70,2,50,35,23.976023976023978,2.919583333333333,2025-01-29T20:22:25.959469
