,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[626, 32, 97, 106]",0.36,0.0,0.34,0.01,0.19,0.01,0.09,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
1,"[620, 41, 110, 123]",0.07,0.0,0.06,0.1,0.15,0.02,0.6,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
2,"[614, 46, 112, 126]",0.05,0.0,0.03,0.13,0.08,0.02,0.69,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
3,"[612, 47, 111, 124]",0.06,0.0,0.02,0.11,0.08,0.02,0.71,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
4,"[614, 47, 111, 123]",0.11,0.0,0.07,0.05,0.14,0.03,0.6,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
5,"[616, 48, 109, 122]",0.1,0.0,0.09,0.02,0.13,0.06,0.6,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
6,"[614, 53, 108, 121]",0.04,0.0,0.04,0.01,0.07,0.04,0.79,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
7,"[610, 56, 109, 122]",0.07,0.0,0.05,0.02,0.08,0.06,0.73,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
8,"[605, 58, 110, 122]",0.07,0.0,0.03,0.01,0.09,0.02,0.78,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
9,"[600, 62, 110, 123]",0.08,0.0,0.02,0.03,0.11,0.01,0.75,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
10,"[600, 63, 109, 123]",0.06,0.0,0.02,0.01,0.06,0.04,0.82,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
11,"[596, 62, 111, 125]",0.07,0.0,0.05,0.04,0.1,0.02,0.72,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
12,"[594, 64, 110, 124]",0.08,0.0,0.02,0.03,0.08,0.01,0.78,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
13,"[594, 65, 110, 122]",0.06,0.0,0.02,0.02,0.1,0.02,0.78,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
14,"[594, 65, 110, 122]",0.08,0.0,0.03,0.04,0.13,0.02,0.71,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
15,"[593, 64, 110, 123]",0.09,0.0,0.04,0.03,0.12,0.02,0.7,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
16,"[595, 66, 108, 120]",0.08,0.0,0.05,0.01,0.11,0.04,0.7,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
17,"[595, 66, 107, 120]",0.08,0.0,0.05,0.01,0.12,0.04,0.71,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
18,"[595, 66, 107, 120]",0.07,0.0,0.05,0.01,0.12,0.03,0.71,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
19,"[594, 65, 108, 121]",0.07,0.0,0.04,0.01,0.1,0.03,0.75,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
20,"[594, 65, 108, 121]",0.07,0.0,0.04,0.01,0.11,0.04,0.73,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
21,"[592, 64, 109, 122]",0.1,0.0,0.04,0.02,0.13,0.02,0.68,video_0590,92,2,50,46,25.0,3.68,2025-01-29T20:38:29.633267
