,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[433, 143, 268, 341]",0.08,0.0,0.04,0.25,0.11,0.07,0.45,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
1,"[427, 133, 285, 354]",0.15,0.0,0.05,0.07,0.16,0.05,0.52,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
2,"[422, 138, 274, 342]",0.17,0.0,0.04,0.01,0.17,0.02,0.6,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
3,"[428, 140, 265, 339]",0.12,0.0,0.1,0.01,0.55,0.02,0.2,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
4,"[425, 148, 262, 337]",0.19,0.0,0.1,0.01,0.5,0.11,0.08,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
5,"[411, 146, 269, 346]",0.23,0.0,0.09,0.02,0.37,0.07,0.21,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
6,"[406, 145, 271, 350]",0.11,0.0,0.1,0.02,0.52,0.07,0.17,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
7,"[401, 145, 272, 351]",0.13,0.0,0.06,0.05,0.54,0.05,0.17,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
8,"[395, 146, 276, 353]",0.08,0.0,0.06,0.05,0.53,0.03,0.26,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
9,"[398, 156, 264, 335]",0.32,0.0,0.05,0.0,0.44,0.02,0.17,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
10,"[391, 159, 262, 334]",0.22,0.0,0.08,0.0,0.57,0.01,0.11,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
11,"[383, 160, 263, 335]",0.36,0.01,0.07,0.0,0.46,0.01,0.08,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
12,"[377, 158, 265, 341]",0.21,0.0,0.09,0.02,0.45,0.03,0.19,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
13,"[361, 155, 272, 341]",0.2,0.0,0.04,0.03,0.41,0.02,0.3,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
14,"[355, 153, 270, 341]",0.12,0.0,0.05,0.02,0.46,0.01,0.35,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
15,"[358, 155, 264, 337]",0.13,0.0,0.07,0.01,0.57,0.02,0.19,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
16,"[352, 160, 262, 336]",0.12,0.0,0.05,0.01,0.41,0.01,0.39,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
17,"[347, 157, 268, 339]",0.27,0.0,0.06,0.0,0.42,0.01,0.22,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
18,"[354, 165, 259, 330]",0.26,0.0,0.09,0.0,0.45,0.04,0.16,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
19,"[350, 169, 259, 328]",0.28,0.0,0.05,0.0,0.43,0.01,0.23,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
20,"[348, 170, 258, 327]",0.26,0.0,0.06,0.0,0.46,0.01,0.2,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
21,"[346, 169, 257, 326]",0.22,0.0,0.08,0.0,0.55,0.02,0.12,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
22,"[342, 167, 261, 327]",0.24,0.0,0.07,0.0,0.5,0.02,0.17,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
23,"[341, 165, 259, 326]",0.22,0.0,0.08,0.0,0.46,0.02,0.21,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
24,"[340, 162, 259, 328]",0.21,0.0,0.09,0.0,0.49,0.03,0.18,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
25,"[329, 148, 267, 338]",0.18,0.0,0.06,0.01,0.59,0.01,0.15,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
26,"[316, 132, 270, 343]",0.22,0.0,0.03,0.01,0.28,0.01,0.46,video_0238,54,2,50,27,25.0,2.16,2025-01-29T20:17:28.303025
