,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[493, 22, 188, 257]",0.42,0.0,0.08,0.08,0.28,0.05,0.09,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
1,"[507, 85, 156, 198]",0.29,0.0,0.04,0.02,0.53,0.06,0.05,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
2,"[498, 122, 151, 194]",0.25,0.0,0.07,0.03,0.51,0.07,0.07,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
3,"[487, 140, 158, 202]",0.29,0.01,0.08,0.02,0.47,0.05,0.07,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
4,"[483, 152, 160, 207]",0.33,0.0,0.04,0.04,0.47,0.03,0.08,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
5,"[483, 163, 155, 201]",0.37,0.0,0.05,0.02,0.45,0.03,0.07,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
6,"[482, 177, 154, 198]",0.39,0.0,0.04,0.03,0.4,0.03,0.1,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
7,"[479, 174, 161, 202]",0.31,0.0,0.05,0.06,0.44,0.04,0.1,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
8,"[481, 177, 158, 200]",0.29,0.0,0.04,0.03,0.52,0.04,0.07,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
9,"[484, 179, 158, 200]",0.3,0.0,0.05,0.05,0.49,0.04,0.08,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
10,"[486, 187, 158, 202]",0.35,0.0,0.05,0.07,0.4,0.03,0.1,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
11,"[490, 190, 155, 200]",0.34,0.0,0.06,0.05,0.44,0.03,0.08,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
12,"[493, 193, 155, 200]",0.3,0.0,0.06,0.04,0.5,0.04,0.07,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
13,"[497, 197, 153, 199]",0.36,0.0,0.06,0.03,0.45,0.03,0.07,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
14,"[501, 197, 153, 197]",0.28,0.01,0.06,0.08,0.48,0.02,0.07,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
15,"[508, 203, 147, 189]",0.15,0.02,0.09,0.02,0.68,0.01,0.03,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
16,"[509, 200, 147, 188]",0.15,0.03,0.09,0.01,0.7,0.0,0.01,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
17,"[512, 198, 148, 187]",0.26,0.11,0.09,0.01,0.51,0.01,0.01,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
18,"[512, 192, 148, 189]",0.15,0.05,0.1,0.01,0.67,0.0,0.02,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
19,"[511, 186, 150, 192]",0.2,0.06,0.07,0.01,0.65,0.01,0.01,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
20,"[512, 181, 150, 191]",0.29,0.04,0.06,0.02,0.55,0.01,0.02,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
21,"[511, 180, 149, 194]",0.25,0.06,0.07,0.01,0.59,0.0,0.02,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
22,"[507, 174, 153, 196]",0.27,0.04,0.05,0.01,0.61,0.01,0.01,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
23,"[514, 182, 143, 186]",0.2,0.09,0.07,0.01,0.61,0.01,0.02,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
24,"[506, 175, 150, 192]",0.19,0.07,0.05,0.01,0.66,0.01,0.02,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
25,"[509, 178, 148, 189]",0.2,0.13,0.04,0.01,0.61,0.0,0.01,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
26,"[512, 179, 148, 191]",0.29,0.12,0.04,0.01,0.53,0.0,0.01,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
27,"[515, 179, 146, 191]",0.3,0.14,0.04,0.01,0.5,0.01,0.01,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
28,"[514, 177, 150, 196]",0.35,0.19,0.04,0.01,0.4,0.0,0.01,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
29,"[513, 176, 151, 196]",0.27,0.06,0.07,0.01,0.56,0.0,0.02,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
30,"[507, 168, 156, 202]",0.3,0.01,0.04,0.07,0.51,0.02,0.06,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
31,"[509, 169, 157, 203]",0.23,0.01,0.06,0.04,0.57,0.05,0.04,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
32,"[509, 169, 157, 201]",0.22,0.01,0.06,0.03,0.62,0.03,0.05,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
33,"[513, 160, 154, 199]",0.12,0.01,0.06,0.02,0.74,0.01,0.04,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
34,"[509, 130, 161, 210]",0.15,0.0,0.06,0.02,0.71,0.01,0.05,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
35,"[517, 114, 158, 207]",0.22,0.0,0.04,0.03,0.64,0.02,0.04,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
36,"[510, 99, 175, 225]",0.16,0.01,0.04,0.07,0.61,0.04,0.07,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
37,"[526, 98, 163, 208]",0.16,0.01,0.04,0.06,0.65,0.02,0.06,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
38,"[527, 100, 162, 207]",0.19,0.01,0.05,0.05,0.63,0.02,0.05,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
39,"[516, 95, 178, 230]",0.12,0.0,0.06,0.18,0.53,0.02,0.08,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
40,"[511, 97, 179, 231]",0.15,0.0,0.05,0.08,0.63,0.02,0.06,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
41,"[514, 104, 172, 220]",0.19,0.0,0.04,0.17,0.49,0.04,0.07,video_0819,131,3,50,43,23.976023976023978,5.463791666666666,2025-01-29T20:52:30.525011
