,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[218, 100, 169, 219]",0.02,0.0,0.04,0.06,0.13,0.0,0.75,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
1,"[234, 99, 171, 221]",0.03,0.0,0.1,0.01,0.17,0.01,0.68,"[102, 117, 67, 87]",0.13,0.0,0.17,0.22,0.19,0.01,0.28,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
2,"[244, 110, 173, 227]",0.01,0.0,0.03,0.0,0.06,0.0,0.89,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
3,"[245, 117, 181, 237]",0.04,0.0,0.07,0.01,0.09,0.01,0.78,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
4,"[236, 126, 174, 227]",0.01,0.0,0.09,0.0,0.11,0.0,0.79,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
5,"[216, 117, 179, 240]",0.01,0.0,0.15,0.0,0.1,0.01,0.72,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
6,"[201, 106, 176, 225]",0.01,0.0,0.09,0.0,0.2,0.01,0.69,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
7,"[187, 102, 179, 231]",0.01,0.0,0.14,0.0,0.38,0.06,0.4,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
8,"[186, 109, 181, 234]",0.02,0.0,0.07,0.08,0.26,0.0,0.57,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
9,"[199, 109, 179, 236]",0.01,0.0,0.03,0.5,0.06,0.0,0.4,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
10,"[208, 114, 186, 226]",0.01,0.0,0.01,0.2,0.1,0.0,0.69,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
11,"[217, 117, 184, 240]",0.04,0.0,0.05,0.23,0.18,0.0,0.49,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
12,"[216, 124, 186, 240]",0.03,0.0,0.12,0.04,0.31,0.01,0.5,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
13,"[220, 116, 185, 244]",0.01,0.0,0.05,0.01,0.3,0.04,0.59,,,,,,,,,video_0637,144,3,50,48,23.976,6.0060060060060065,2025-01-29T20:41:05.576763
