,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[247, 91, 106, 134]",0.06,0.0,0.4,0.0,0.11,0.03,0.39,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
1,"[247, 92, 106, 133]",0.06,0.0,0.44,0.0,0.1,0.04,0.37,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
2,"[247, 91, 106, 133]",0.06,0.0,0.49,0.0,0.12,0.05,0.28,"[429, 177, 42, 51]",0.33,0.0,0.1,0.21,0.09,0.02,0.25,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
3,"[249, 91, 105, 134]",0.07,0.0,0.42,0.0,0.15,0.04,0.32,"[429, 177, 41, 50]",0.29,0.0,0.12,0.21,0.09,0.02,0.27,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
4,"[249, 91, 105, 134]",0.07,0.0,0.42,0.0,0.14,0.03,0.34,"[429, 177, 41, 50]",0.29,0.0,0.12,0.21,0.09,0.02,0.27,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
5,"[247, 91, 107, 134]",0.08,0.0,0.42,0.0,0.13,0.02,0.35,"[429, 173, 54, 62]",0.2,0.0,0.08,0.35,0.1,0.01,0.28,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
6,"[248, 92, 106, 134]",0.07,0.0,0.46,0.0,0.15,0.02,0.31,"[429, 173, 53, 62]",0.18,0.0,0.09,0.27,0.07,0.01,0.39,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
7,"[249, 94, 105, 130]",0.08,0.0,0.47,0.0,0.15,0.02,0.28,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
8,"[249, 92, 106, 133]",0.09,0.0,0.34,0.0,0.12,0.03,0.42,"[424, 179, 50, 63]",0.12,0.01,0.24,0.33,0.11,0.02,0.17,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
9,"[249, 93, 105, 132]",0.09,0.0,0.34,0.0,0.13,0.02,0.41,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
10,"[250, 93, 104, 133]",0.11,0.0,0.31,0.0,0.19,0.01,0.37,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
11,"[250, 95, 106, 132]",0.11,0.0,0.39,0.0,0.16,0.01,0.33,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
12,"[254, 96, 105, 131]",0.11,0.0,0.37,0.0,0.17,0.02,0.33,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
13,"[253, 95, 105, 132]",0.13,0.0,0.44,0.0,0.14,0.01,0.27,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
14,"[259, 99, 100, 128]",0.11,0.0,0.43,0.0,0.2,0.01,0.24,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
15,"[257, 94, 107, 137]",0.1,0.0,0.27,0.0,0.12,0.02,0.49,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
16,"[262, 104, 104, 127]",0.08,0.0,0.47,0.0,0.16,0.01,0.27,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
17,"[260, 106, 98, 125]",0.1,0.0,0.51,0.0,0.1,0.02,0.27,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
18,"[263, 104, 104, 131]",0.1,0.0,0.59,0.0,0.15,0.01,0.14,"[428, 178, 51, 62]",0.21,0.0,0.12,0.25,0.14,0.01,0.27,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
19,"[266, 104, 104, 129]",0.16,0.0,0.47,0.0,0.16,0.0,0.21,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
20,"[268, 109, 101, 127]",0.12,0.0,0.37,0.0,0.1,0.01,0.4,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
21,"[272, 106, 104, 130]",0.12,0.0,0.47,0.0,0.13,0.01,0.26,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
22,"[271, 107, 105, 129]",0.12,0.0,0.53,0.0,0.12,0.01,0.22,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
23,"[265, 112, 100, 125]",0.11,0.0,0.4,0.0,0.14,0.0,0.35,"[430, 175, 57, 69]",0.19,0.0,0.12,0.4,0.08,0.01,0.19,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
24,"[264, 106, 103, 130]",0.1,0.01,0.13,0.01,0.15,0.0,0.61,"[431, 176, 55, 66]",0.2,0.0,0.09,0.39,0.09,0.01,0.21,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
25,"[264, 108, 105, 130]",0.16,0.02,0.2,0.04,0.24,0.0,0.33,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
26,"[264, 112, 108, 130]",0.12,0.0,0.1,0.11,0.37,0.0,0.3,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
27,"[275, 111, 109, 138]",0.21,0.01,0.1,0.12,0.36,0.0,0.21,"[431, 176, 54, 67]",0.24,0.0,0.11,0.33,0.1,0.01,0.22,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
28,"[161, 228, 294, 391]",0.08,0.0,0.08,0.59,0.12,0.03,0.11,"[284, 115, 110, 138]",0.21,0.01,0.09,0.1,0.41,0.0,0.17,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
29,"[290, 118, 108, 137]",0.14,0.0,0.1,0.13,0.45,0.0,0.18,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
30,"[164, 236, 292, 379]",0.16,0.0,0.08,0.55,0.08,0.07,0.06,"[291, 112, 110, 138]",0.19,0.0,0.1,0.19,0.25,0.0,0.26,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
31,"[162, 236, 295, 371]",0.11,0.0,0.08,0.54,0.12,0.04,0.11,"[291, 112, 109, 136]",0.17,0.0,0.11,0.07,0.44,0.0,0.2,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
32,"[160, 243, 286, 369]",0.11,0.0,0.08,0.46,0.14,0.08,0.13,"[291, 111, 107, 136]",0.16,0.01,0.07,0.14,0.36,0.0,0.27,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
33,"[159, 235, 284, 375]",0.12,0.0,0.07,0.35,0.1,0.15,0.21,"[288, 108, 109, 139]",0.12,0.0,0.04,0.25,0.33,0.0,0.26,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
34,"[284, 112, 108, 133]",0.16,0.0,0.04,0.2,0.35,0.0,0.25,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
35,"[276, 108, 108, 138]",0.13,0.01,0.05,0.09,0.5,0.0,0.23,,,,,,,,,video_0262,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:18:41.707179
