,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[386, 132, 210, 296]",0.06,0.01,0.03,0.8,0.07,0.0,0.02,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
1,"[385, 132, 212, 297]",0.1,0.03,0.04,0.73,0.07,0.0,0.03,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
2,"[388, 136, 214, 302]",0.09,0.01,0.03,0.84,0.02,0.01,0.01,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
3,"[388, 135, 218, 309]",0.09,0.01,0.03,0.82,0.02,0.01,0.01,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
4,"[394, 136, 216, 301]",0.04,0.0,0.02,0.85,0.01,0.0,0.07,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
5,"[392, 129, 218, 305]",0.06,0.0,0.03,0.82,0.01,0.01,0.08,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
6,"[392, 129, 218, 308]",0.05,0.0,0.02,0.86,0.02,0.01,0.05,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
7,"[390, 128, 220, 314]",0.06,0.0,0.03,0.85,0.02,0.02,0.03,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
8,"[387, 126, 222, 313]",0.1,0.0,0.05,0.73,0.04,0.01,0.07,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
9,"[388, 126, 221, 311]",0.09,0.0,0.05,0.71,0.03,0.01,0.12,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
10,"[389, 127, 221, 310]",0.06,0.0,0.03,0.76,0.02,0.0,0.13,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
11,"[389, 126, 223, 312]",0.03,0.0,0.02,0.82,0.01,0.0,0.12,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
12,"[391, 128, 221, 312]",0.04,0.0,0.02,0.83,0.02,0.0,0.09,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
13,"[391, 128, 223, 313]",0.03,0.0,0.02,0.83,0.01,0.0,0.1,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
14,"[397, 131, 221, 311]",0.57,0.01,0.12,0.11,0.11,0.01,0.07,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
15,"[400, 130, 222, 312]",0.41,0.0,0.13,0.14,0.15,0.01,0.16,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
16,"[401, 138, 218, 306]",0.41,0.0,0.12,0.22,0.13,0.0,0.11,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
17,"[402, 140, 218, 299]",0.33,0.0,0.08,0.4,0.08,0.0,0.11,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
18,"[397, 131, 225, 311]",0.03,0.0,0.02,0.79,0.02,0.0,0.14,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
19,"[396, 132, 226, 311]",0.02,0.0,0.02,0.82,0.01,0.0,0.13,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
20,"[395, 133, 227, 312]",0.04,0.0,0.02,0.76,0.02,0.0,0.16,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
21,"[395, 132, 226, 313]",0.03,0.0,0.02,0.74,0.02,0.01,0.18,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
22,"[392, 131, 230, 319]",0.04,0.0,0.03,0.63,0.03,0.0,0.27,"[664, 659, 30, 38]",0.31,0.0,0.1,0.03,0.17,0.02,0.38,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
23,"[391, 131, 233, 321]",0.06,0.0,0.03,0.55,0.03,0.0,0.33,"[664, 659, 30, 38]",0.34,0.0,0.1,0.03,0.18,0.02,0.34,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
24,"[391, 130, 234, 324]",0.09,0.0,0.05,0.38,0.04,0.0,0.43,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
25,"[391, 131, 233, 322]",0.07,0.0,0.03,0.42,0.03,0.0,0.45,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
26,"[390, 130, 235, 326]",0.07,0.0,0.05,0.4,0.05,0.0,0.43,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
27,"[393, 135, 231, 316]",0.06,0.0,0.03,0.59,0.03,0.0,0.3,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
28,"[394, 136, 230, 316]",0.08,0.0,0.03,0.5,0.03,0.0,0.35,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
29,"[395, 136, 231, 319]",0.01,0.0,0.01,0.82,0.01,0.0,0.15,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
30,"[395, 138, 234, 320]",0.01,0.0,0.01,0.87,0.01,0.0,0.1,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
31,"[396, 134, 239, 328]",0.0,0.0,0.0,0.94,0.0,0.0,0.05,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
32,"[395, 132, 243, 333]",0.0,0.0,0.0,0.95,0.0,0.0,0.04,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
33,"[401, 142, 231, 317]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
34,"[402, 139, 233, 322]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
35,"[404, 135, 234, 329]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
36,"[401, 138, 239, 329]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
37,"[403, 147, 235, 320]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
38,"[407, 148, 234, 321]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
39,"[408, 145, 234, 326]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
40,"[410, 144, 235, 328]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,,,,,,,,,video_0033,81,2,50,40,25.0,3.24,2025-01-29T20:04:41.323000
