,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[554, 139, 208, 261]",0.08,0.0,0.05,0.0,0.09,0.0,0.77,"[657, 673, 31, 36]",0.13,0.0,0.34,0.05,0.37,0.03,0.08,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
1,"[554, 138, 208, 260]",0.01,0.0,0.02,0.0,0.05,0.0,0.92,"[402, 437, 21, 27]",0.06,0.0,0.06,0.41,0.32,0.01,0.13,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
2,"[552, 136, 211, 264]",0.01,0.0,0.02,0.0,0.05,0.0,0.93,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
3,"[548, 135, 216, 267]",0.01,0.0,0.01,0.0,0.05,0.0,0.93,"[402, 437, 22, 28]",0.13,0.0,0.11,0.19,0.46,0.01,0.1,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
4,"[551, 140, 211, 261]",0.01,0.0,0.02,0.0,0.14,0.0,0.83,"[595, 520, 103, 124]",0.19,0.01,0.04,0.02,0.66,0.0,0.08,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
5,"[547, 136, 213, 265]",0.01,0.0,0.04,0.0,0.09,0.0,0.87,"[405, 438, 18, 25]",0.11,0.0,0.05,0.31,0.44,0.01,0.08,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
6,"[546, 137, 212, 266]",0.0,0.0,0.02,0.0,0.09,0.0,0.88,"[405, 438, 19, 26]",0.1,0.0,0.13,0.26,0.44,0.02,0.05,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
7,"[547, 140, 208, 262]",0.01,0.0,0.02,0.0,0.18,0.0,0.79,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
8,"[542, 133, 214, 271]",0.01,0.0,0.04,0.0,0.05,0.0,0.9,"[402, 435, 21, 26]",0.19,0.0,0.06,0.26,0.41,0.01,0.06,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
9,"[547, 141, 206, 266]",0.01,0.0,0.03,0.0,0.06,0.0,0.9,"[403, 435, 20, 27]",0.19,0.0,0.07,0.32,0.35,0.02,0.04,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
10,"[542, 143, 210, 261]",0.01,0.0,0.11,0.0,0.06,0.01,0.81,"[359, 401, 19, 20]",0.1,0.0,0.22,0.03,0.61,0.0,0.04,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
11,"[541, 140, 212, 264]",0.01,0.0,0.06,0.0,0.03,0.0,0.89,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
12,"[537, 139, 215, 270]",0.36,0.0,0.17,0.0,0.4,0.01,0.07,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
13,"[539, 132, 214, 276]",0.09,0.0,0.46,0.0,0.21,0.17,0.05,"[1100, 8, 47, 55]",0.25,0.0,0.29,0.08,0.1,0.01,0.26,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
14,"[535, 127, 226, 290]",0.13,0.0,0.29,0.0,0.15,0.41,0.02,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
15,"[537, 123, 230, 295]",0.13,0.0,0.27,0.0,0.16,0.42,0.02,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
16,"[542, 120, 217, 294]",0.1,0.0,0.29,0.0,0.14,0.45,0.02,"[407, 425, 20, 25]",0.17,0.01,0.05,0.37,0.35,0.01,0.04,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
17,"[541, 118, 227, 294]",0.02,0.0,0.09,0.0,0.04,0.83,0.01,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
18,"[537, 110, 233, 298]",0.03,0.0,0.19,0.0,0.07,0.7,0.01,"[467, 509, 60, 76]",0.24,0.0,0.05,0.12,0.48,0.01,0.1,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
19,"[533, 112, 217, 268]",0.11,0.0,0.18,0.0,0.61,0.0,0.09,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
20,"[530, 98, 225, 277]",0.06,0.0,0.5,0.0,0.39,0.0,0.04,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
21,"[532, 83, 230, 286]",0.05,0.0,0.36,0.0,0.32,0.0,0.27,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
22,"[535, 71, 223, 286]",0.12,0.0,0.42,0.0,0.25,0.01,0.2,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
23,"[535, 70, 215, 268]",0.05,0.0,0.41,0.0,0.45,0.02,0.06,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
24,"[541, 61, 215, 271]",0.03,0.0,0.5,0.0,0.18,0.01,0.29,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
25,"[522, 62, 228, 294]",0.07,0.0,0.45,0.0,0.11,0.05,0.32,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
26,"[534, 96, 209, 278]",0.11,0.0,0.32,0.0,0.13,0.29,0.14,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
27,"[533, 113, 205, 268]",0.05,0.0,0.21,0.0,0.12,0.24,0.38,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
28,"[522, 102, 218, 295]",0.05,0.0,0.62,0.0,0.19,0.09,0.06,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
29,"[526, 111, 217, 276]",0.04,0.0,0.41,0.0,0.09,0.41,0.04,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
30,"[521, 116, 216, 286]",0.1,0.0,0.28,0.0,0.14,0.34,0.14,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
31,"[510, 106, 227, 292]",0.18,0.0,0.52,0.0,0.22,0.02,0.06,,,,,,,,,video_0437,64,2,50,32,25.0,2.56,2025-01-29T20:29:29.073738
