,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[730, 135, 212, 260]",0.05,0.01,0.23,0.2,0.18,0.11,0.22,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
1,"[728, 134, 212, 260]",0.05,0.02,0.16,0.34,0.17,0.08,0.18,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
2,"[731, 138, 208, 251]",0.09,0.04,0.22,0.28,0.17,0.1,0.1,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
3,"[693, 118, 240, 296]",0.02,0.0,0.18,0.17,0.11,0.47,0.04,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
4,"[726, 153, 207, 250]",0.08,0.01,0.13,0.34,0.07,0.13,0.24,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
5,"[727, 151, 204, 248]",0.06,0.01,0.25,0.07,0.22,0.24,0.14,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
6,"[737, 161, 201, 250]",0.09,0.01,0.22,0.29,0.11,0.19,0.09,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
7,"[739, 151, 201, 249]",0.05,0.0,0.2,0.25,0.08,0.26,0.16,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
8,"[745, 154, 200, 242]",0.08,0.0,0.43,0.14,0.11,0.16,0.08,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
9,"[786, 313, 33, 36]",0.04,0.0,0.04,0.41,0.22,0.02,0.26,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
10,"[748, 151, 200, 239]",0.07,0.0,0.24,0.09,0.33,0.08,0.19,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
11,"[749, 152, 199, 243]",0.08,0.01,0.26,0.18,0.24,0.04,0.2,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
12,"[744, 152, 201, 244]",0.12,0.02,0.3,0.18,0.24,0.06,0.09,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
13,"[745, 156, 198, 243]",0.07,0.01,0.15,0.36,0.17,0.12,0.13,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
14,"[738, 152, 201, 249]",0.12,0.02,0.15,0.35,0.11,0.16,0.09,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
15,"[734, 149, 207, 254]",0.1,0.01,0.26,0.26,0.1,0.16,0.1,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
16,"[744, 158, 197, 242]",0.29,0.12,0.21,0.07,0.2,0.05,0.06,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
17,"[747, 163, 192, 235]",0.16,0.06,0.21,0.19,0.15,0.08,0.15,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
18,"[735, 157, 200, 243]",0.1,0.01,0.32,0.11,0.24,0.11,0.11,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
19,"[738, 157, 199, 245]",0.13,0.01,0.27,0.17,0.26,0.09,0.08,,,,,,,,,video_0798,50,1,50,50,25.0,2.0,2025-01-29T20:51:04.983215
