,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[430, 255, 177, 227]",0.01,0.0,0.02,0.0,0.33,0.0,0.64,"[1147, 400, 54, 66]",0.04,0.0,0.08,0.64,0.12,0.0,0.12,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
1,"[429, 252, 176, 222]",0.03,0.0,0.03,0.0,0.69,0.0,0.24,"[1147, 401, 54, 65]",0.04,0.0,0.06,0.71,0.09,0.0,0.1,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
2,"[433, 231, 178, 220]",0.03,0.0,0.06,0.0,0.81,0.0,0.09,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
3,"[434, 217, 170, 221]",0.03,0.0,0.06,0.0,0.78,0.0,0.12,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
4,"[427, 213, 172, 228]",0.05,0.0,0.04,0.0,0.6,0.0,0.31,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
5,"[428, 233, 172, 224]",0.03,0.0,0.04,0.0,0.77,0.0,0.16,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
6,"[435, 227, 175, 228]",0.07,0.0,0.06,0.0,0.8,0.0,0.07,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
7,"[441, 208, 175, 232]",0.02,0.0,0.02,0.0,0.78,0.0,0.19,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
8,"[447, 199, 173, 230]",0.04,0.0,0.06,0.0,0.62,0.0,0.28,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
9,"[448, 199, 177, 231]",0.05,0.0,0.04,0.0,0.63,0.0,0.27,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
10,"[448, 208, 171, 230]",0.05,0.0,0.03,0.0,0.77,0.0,0.16,"[115, 497, 79, 97]",0.29,0.0,0.24,0.03,0.4,0.01,0.03,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
11,"[440, 224, 178, 228]",0.02,0.0,0.03,0.0,0.79,0.0,0.16,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
12,"[439, 215, 173, 227]",0.03,0.0,0.03,0.0,0.68,0.0,0.26,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
13,"[435, 207, 174, 227]",0.04,0.0,0.06,0.0,0.66,0.0,0.24,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
14,"[432, 202, 174, 228]",0.04,0.0,0.05,0.0,0.59,0.0,0.31,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
15,"[433, 205, 173, 227]",0.04,0.0,0.03,0.0,0.53,0.0,0.39,,,,,,,,,video_0921,96,2,50,48,23.976,4.004004004004004,2025-01-29T20:59:12.221628
