,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[651, 147, 128, 168]",0.07,0.0,0.03,0.47,0.12,0.0,0.31,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
1,"[650, 149, 126, 165]",0.07,0.0,0.02,0.62,0.08,0.0,0.21,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
2,"[651, 147, 130, 168]",0.07,0.0,0.02,0.6,0.08,0.01,0.23,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
3,"[653, 150, 128, 167]",0.05,0.0,0.01,0.72,0.06,0.0,0.16,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
4,"[651, 150, 126, 164]",0.07,0.0,0.01,0.84,0.03,0.0,0.06,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
5,"[651, 145, 126, 166]",0.01,0.0,0.0,0.95,0.01,0.0,0.03,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
6,"[652, 149, 123, 158]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
7,"[651, 147, 126, 163]",0.0,0.0,0.0,0.96,0.0,0.0,0.04,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
8,"[652, 146, 125, 159]",0.0,0.0,0.0,0.95,0.01,0.0,0.04,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
9,"[653, 146, 124, 158]",0.0,0.0,0.0,0.96,0.01,0.0,0.03,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
10,"[654, 147, 121, 156]",0.0,0.0,0.0,0.97,0.01,0.0,0.02,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
11,"[655, 147, 121, 155]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
12,"[655, 148, 123, 155]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
13,"[654, 148, 124, 156]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
14,"[655, 148, 122, 155]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
15,"[654, 152, 121, 154]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
16,"[653, 147, 125, 158]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,video_0523,33,2,30,16,25.0,1.32,2025-01-29T20:34:27.678249
