,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[183, 68, 160, 195]",0.0,0.0,0.02,0.33,0.03,0.01,0.6,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
1,"[185, 68, 160, 200]",0.01,0.0,0.08,0.41,0.26,0.04,0.2,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
2,"[179, 70, 164, 201]",0.01,0.0,0.11,0.43,0.27,0.02,0.16,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
3,"[182, 79, 153, 189]",0.01,0.0,0.06,0.36,0.24,0.01,0.32,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
4,"[180, 77, 157, 193]",0.02,0.0,0.06,0.18,0.38,0.01,0.35,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
5,"[180, 79, 157, 194]",0.03,0.0,0.08,0.28,0.33,0.01,0.27,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
6,"[176, 76, 157, 196]",0.02,0.0,0.06,0.53,0.18,0.01,0.2,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
7,"[172, 73, 162, 208]",0.15,0.0,0.1,0.04,0.67,0.02,0.01,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
8,"[174, 81, 159, 197]",0.02,0.0,0.01,0.73,0.07,0.01,0.16,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
9,"[176, 80, 163, 203]",0.01,0.0,0.01,0.87,0.04,0.02,0.05,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
10,"[181, 78, 162, 197]",0.03,0.0,0.02,0.66,0.11,0.01,0.19,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
11,"[181, 78, 159, 193]",0.04,0.0,0.02,0.74,0.09,0.01,0.11,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
12,"[164, 82, 159, 194]",0.01,0.0,0.0,0.92,0.02,0.01,0.04,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
13,"[143, 82, 147, 188]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
14,"[147, 75, 159, 192]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
15,"[164, 67, 161, 196]",0.01,0.0,0.01,0.89,0.03,0.01,0.05,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
16,"[177, 66, 162, 196]",0.01,0.0,0.0,0.9,0.02,0.01,0.06,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
17,"[201, 74, 165, 198]",0.0,0.0,0.01,0.93,0.01,0.04,0.02,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
18,"[202, 75, 164, 194]",0.01,0.0,0.01,0.89,0.01,0.03,0.06,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
19,"[201, 72, 162, 195]",0.04,0.0,0.02,0.75,0.05,0.01,0.13,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
20,"[197, 59, 160, 205]",0.03,0.0,0.52,0.04,0.1,0.28,0.02,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
21,"[195, 64, 161, 199]",0.06,0.0,0.32,0.17,0.24,0.1,0.1,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
22,"[184, 60, 165, 206]",0.04,0.0,0.3,0.15,0.32,0.13,0.06,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
23,"[180, 62, 165, 210]",0.04,0.0,0.31,0.02,0.47,0.14,0.02,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
24,"[175, 63, 165, 202]",0.03,0.0,0.27,0.13,0.12,0.3,0.15,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
25,"[176, 61, 161, 202]",0.01,0.0,0.43,0.06,0.14,0.32,0.04,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
26,"[174, 65, 159, 195]",0.01,0.0,0.24,0.33,0.26,0.02,0.13,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
27,"[177, 66, 156, 192]",0.02,0.0,0.09,0.59,0.09,0.03,0.18,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
28,"[175, 62, 157, 199]",0.02,0.0,0.22,0.41,0.21,0.04,0.1,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
29,"[170, 61, 162, 202]",0.01,0.0,0.06,0.73,0.11,0.06,0.03,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
30,"[168, 61, 160, 195]",0.04,0.0,0.04,0.6,0.05,0.02,0.24,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
31,"[163, 64, 162, 198]",0.13,0.0,0.06,0.34,0.15,0.05,0.26,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
32,"[164, 61, 159, 193]",0.03,0.0,0.06,0.37,0.04,0.14,0.36,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
33,"[169, 65, 160, 194]",0.03,0.0,0.09,0.38,0.07,0.15,0.29,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
34,"[176, 64, 164, 201]",0.01,0.0,0.02,0.77,0.02,0.04,0.14,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
35,"[182, 78, 156, 195]",0.04,0.0,0.12,0.19,0.38,0.09,0.19,video_0688,163,4,50,40,30.0,5.433333333333334,2025-01-29T20:44:10.708935
