,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[450, 113, 292, 372]",0.24,0.0,0.08,0.01,0.23,0.01,0.42,,,,,,,,,video_0888,46,2,40,23,25.0,1.84,2025-01-29T20:56:51.483757
1,"[504, 104, 308, 370]",0.66,0.01,0.07,0.02,0.09,0.01,0.14,,,,,,,,,video_0888,46,2,40,23,25.0,1.84,2025-01-29T20:56:51.483757
2,"[391, 89, 292, 408]",0.47,0.0,0.16,0.0,0.17,0.04,0.16,"[777, 290, 56, 71]",0.12,0.0,0.23,0.49,0.11,0.0,0.05,video_0888,46,2,40,23,25.0,1.84,2025-01-29T20:56:51.483757
3,"[397, 109, 247, 358]",0.27,0.0,0.13,0.0,0.14,0.1,0.36,,,,,,,,,video_0888,46,2,40,23,25.0,1.84,2025-01-29T20:56:51.483757
4,"[393, 107, 262, 378]",0.67,0.0,0.06,0.02,0.04,0.19,0.03,"[779, 290, 61, 80]",0.08,0.0,0.31,0.16,0.26,0.0,0.19,video_0888,46,2,40,23,25.0,1.84,2025-01-29T20:56:51.483757
5,"[391, 87, 294, 427]",0.75,0.0,0.06,0.0,0.01,0.16,0.02,,,,,,,,,video_0888,46,2,40,23,25.0,1.84,2025-01-29T20:56:51.483757
6,"[405, 87, 279, 416]",0.45,0.0,0.09,0.02,0.03,0.33,0.08,,,,,,,,,video_0888,46,2,40,23,25.0,1.84,2025-01-29T20:56:51.483757
7,"[409, 92, 277, 416]",0.46,0.0,0.06,0.01,0.01,0.42,0.04,,,,,,,,,video_0888,46,2,40,23,25.0,1.84,2025-01-29T20:56:51.483757
8,"[418, 107, 258, 390]",0.17,0.0,0.07,0.01,0.01,0.71,0.03,,,,,,,,,video_0888,46,2,40,23,25.0,1.84,2025-01-29T20:56:51.483757
9,"[423, 109, 258, 386]",0.2,0.0,0.09,0.02,0.01,0.64,0.04,,,,,,,,,video_0888,46,2,40,23,25.0,1.84,2025-01-29T20:56:51.483757
10,"[423, 109, 260, 377]",0.17,0.0,0.07,0.01,0.04,0.41,0.31,,,,,,,,,video_0888,46,2,40,23,25.0,1.84,2025-01-29T20:56:51.483757
11,"[430, 109, 265, 376]",0.44,0.0,0.05,0.01,0.06,0.05,0.4,,,,,,,,,video_0888,46,2,40,23,25.0,1.84,2025-01-29T20:56:51.483757
