,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[630, 187, 198, 249]",0.03,0.0,0.73,0.0,0.0,0.24,0.0,"[608, 400, 47, 56]",0.13,0.0,0.04,0.01,0.51,0.0,0.32,video_0442,78,2,50,39,30.0,2.6,2025-01-29T20:29:49.859570
1,"[625, 187, 192, 246]",0.04,0.0,0.65,0.0,0.0,0.31,0.0,"[599, 394, 49, 60]",0.16,0.0,0.11,0.05,0.28,0.01,0.39,video_0442,78,2,50,39,30.0,2.6,2025-01-29T20:29:49.859570
2,"[604, 174, 195, 246]",0.01,0.0,0.71,0.0,0.0,0.28,0.0,"[588, 393, 49, 58]",0.52,0.01,0.05,0.01,0.18,0.01,0.23,video_0442,78,2,50,39,30.0,2.6,2025-01-29T20:29:49.859570
3,"[594, 165, 196, 246]",0.01,0.0,0.52,0.0,0.0,0.47,0.0,,,,,,,,,video_0442,78,2,50,39,30.0,2.6,2025-01-29T20:29:49.859570
4,"[596, 166, 198, 251]",0.01,0.0,0.29,0.0,0.0,0.7,0.0,,,,,,,,,video_0442,78,2,50,39,30.0,2.6,2025-01-29T20:29:49.859570
5,"[600, 187, 192, 244]",0.01,0.0,0.46,0.0,0.0,0.53,0.0,,,,,,,,,video_0442,78,2,50,39,30.0,2.6,2025-01-29T20:29:49.859570
6,"[611, 213, 193, 248]",0.0,0.0,0.26,0.0,0.0,0.74,0.0,,,,,,,,,video_0442,78,2,50,39,30.0,2.6,2025-01-29T20:29:49.859570
7,"[615, 211, 191, 242]",0.01,0.0,0.18,0.0,0.0,0.81,0.0,,,,,,,,,video_0442,78,2,50,39,30.0,2.6,2025-01-29T20:29:49.859570
8,"[609, 195, 189, 240]",0.0,0.0,0.09,0.0,0.0,0.91,0.0,,,,,,,,,video_0442,78,2,50,39,30.0,2.6,2025-01-29T20:29:49.859570
9,"[605, 190, 187, 239]",0.01,0.0,0.2,0.0,0.0,0.79,0.0,,,,,,,,,video_0442,78,2,50,39,30.0,2.6,2025-01-29T20:29:49.859570
10,"[604, 189, 193, 247]",0.0,0.0,0.08,0.0,0.0,0.92,0.0,,,,,,,,,video_0442,78,2,50,39,30.0,2.6,2025-01-29T20:29:49.859570
11,"[603, 185, 195, 259]",0.01,0.0,0.06,0.0,0.0,0.93,0.0,,,,,,,,,video_0442,78,2,50,39,30.0,2.6,2025-01-29T20:29:49.859570
