,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[331, 109, 320, 401]",0.05,0.0,0.43,0.02,0.47,0.01,0.02,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
1,"[298, 90, 315, 377]",0.15,0.0,0.14,0.01,0.59,0.02,0.09,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
2,"[367, 176, 306, 393]",0.51,0.0,0.29,0.03,0.13,0.02,0.01,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
3,"[359, 185, 325, 405]",0.29,0.0,0.12,0.08,0.49,0.0,0.02,"[61, 215, 44, 56]",0.08,0.09,0.05,0.14,0.37,0.09,0.17,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
4,"[343, 165, 334, 413]",0.37,0.0,0.13,0.12,0.3,0.0,0.08,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
5,"[320, 141, 326, 412]",0.11,0.0,0.05,0.26,0.1,0.03,0.45,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
6,"[332, 139, 315, 386]",0.11,0.0,0.04,0.07,0.06,0.01,0.72,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
7,"[328, 119, 319, 398]",0.04,0.0,0.03,0.12,0.1,0.0,0.7,"[71, 222, 35, 45]",0.11,0.02,0.07,0.13,0.2,0.14,0.33,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
8,"[312, 94, 338, 423]",0.02,0.0,0.06,0.25,0.05,0.03,0.58,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
9,"[304, 85, 338, 427]",0.05,0.0,0.14,0.23,0.04,0.09,0.46,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
10,"[285, 76, 306, 354]",0.0,0.0,0.01,0.02,0.03,0.19,0.74,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
11,"[298, 75, 331, 419]",0.03,0.0,0.22,0.09,0.05,0.27,0.33,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
12,"[309, 76, 326, 417]",0.04,0.0,0.24,0.18,0.02,0.37,0.16,"[79, 218, 43, 56]",0.07,0.09,0.05,0.21,0.32,0.11,0.14,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
13,"[296, 77, 300, 354]",0.02,0.0,0.01,0.03,0.03,0.26,0.65,"[80, 218, 44, 55]",0.08,0.09,0.05,0.24,0.3,0.11,0.14,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
14,"[323, 78, 332, 408]",0.01,0.0,0.02,0.0,0.02,0.02,0.93,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
15,"[328, 86, 323, 392]",0.01,0.0,0.0,0.0,0.02,0.0,0.97,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
16,"[327, 79, 334, 416]",0.09,0.0,0.05,0.21,0.06,0.02,0.56,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
17,"[337, 90, 329, 407]",0.05,0.0,0.04,0.09,0.06,0.01,0.75,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
18,"[306, 72, 308, 368]",0.01,0.0,0.01,0.08,0.02,0.02,0.86,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
19,"[338, 102, 339, 425]",0.02,0.0,0.06,0.65,0.05,0.04,0.18,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
20,"[343, 106, 348, 430]",0.05,0.0,0.13,0.56,0.07,0.02,0.16,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
21,"[348, 126, 341, 412]",0.02,0.0,0.09,0.7,0.08,0.02,0.1,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
22,"[353, 131, 339, 413]",0.05,0.0,0.15,0.47,0.17,0.02,0.13,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
23,"[358, 139, 333, 402]",0.05,0.0,0.09,0.55,0.12,0.04,0.15,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
24,"[352, 137, 338, 412]",0.05,0.0,0.1,0.38,0.09,0.09,0.3,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
25,"[367, 129, 335, 417]",0.18,0.0,0.13,0.33,0.07,0.09,0.21,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
26,"[326, 118, 333, 403]",0.06,0.0,0.07,0.12,0.35,0.09,0.32,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
27,"[344, 146, 341, 416]",0.02,0.0,0.03,0.15,0.19,0.03,0.59,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
28,"[359, 146, 345, 421]",0.04,0.0,0.02,0.09,0.23,0.01,0.61,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
29,"[349, 132, 325, 398]",0.03,0.0,0.01,0.02,0.1,0.01,0.82,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
30,"[381, 169, 328, 404]",0.08,0.0,0.1,0.15,0.24,0.25,0.18,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
31,"[381, 175, 328, 407]",0.07,0.0,0.08,0.1,0.32,0.03,0.4,"[98, 211, 43, 56]",0.09,0.08,0.07,0.15,0.35,0.11,0.16,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
32,"[381, 178, 324, 405]",0.07,0.0,0.05,0.07,0.36,0.02,0.43,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
33,"[376, 178, 320, 405]",0.09,0.0,0.06,0.09,0.39,0.02,0.36,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
34,"[373, 180, 316, 398]",0.14,0.0,0.07,0.06,0.27,0.03,0.43,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
35,"[385, 183, 320, 383]",0.07,0.0,0.03,0.07,0.16,0.05,0.63,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
36,"[371, 172, 329, 408]",0.2,0.0,0.15,0.09,0.08,0.26,0.21,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
37,"[369, 136, 320, 398]",0.22,0.0,0.1,0.1,0.06,0.48,0.04,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
38,"[371, 126, 317, 384]",0.23,0.0,0.14,0.15,0.05,0.36,0.06,,,,,,,,,video_0366,121,3,50,40,29.97002997002997,4.037366666666666,2025-01-29T20:24:46.549829
