,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[652, 118, 138, 183]",0.04,0.0,0.34,0.29,0.03,0.2,0.1,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
1,"[651, 118, 137, 183]",0.03,0.0,0.34,0.25,0.02,0.28,0.08,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
2,"[651, 128, 131, 167]",0.08,0.0,0.5,0.09,0.07,0.17,0.1,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
3,"[650, 129, 131, 167]",0.1,0.0,0.43,0.09,0.07,0.19,0.13,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
4,"[650, 126, 136, 180]",0.06,0.0,0.61,0.14,0.05,0.08,0.07,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
5,"[650, 126, 137, 180]",0.06,0.0,0.6,0.13,0.05,0.08,0.08,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
6,"[650, 127, 137, 181]",0.06,0.0,0.59,0.14,0.06,0.08,0.07,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
7,"[651, 120, 137, 182]",0.06,0.0,0.4,0.05,0.05,0.34,0.1,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
8,"[650, 127, 136, 180]",0.08,0.0,0.55,0.14,0.05,0.1,0.08,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
9,"[650, 129, 135, 179]",0.1,0.0,0.51,0.15,0.06,0.1,0.07,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
10,"[650, 131, 134, 175]",0.13,0.0,0.51,0.13,0.08,0.07,0.08,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
11,"[650, 131, 136, 175]",0.14,0.0,0.53,0.1,0.09,0.06,0.07,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
12,"[651, 132, 134, 173]",0.13,0.0,0.49,0.15,0.08,0.08,0.07,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
13,"[654, 125, 138, 181]",0.08,0.0,0.5,0.15,0.11,0.08,0.08,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
14,"[652, 132, 134, 172]",0.14,0.0,0.52,0.1,0.09,0.09,0.06,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
15,"[651, 132, 133, 172]",0.11,0.0,0.49,0.16,0.07,0.08,0.09,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
16,"[650, 131, 134, 174]",0.07,0.0,0.52,0.22,0.04,0.06,0.07,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
17,"[650, 131, 134, 174]",0.08,0.0,0.55,0.19,0.05,0.07,0.07,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
18,"[650, 131, 134, 173]",0.1,0.0,0.48,0.18,0.08,0.06,0.1,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
19,"[647, 130, 136, 174]",0.09,0.0,0.47,0.22,0.05,0.09,0.09,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
20,"[647, 130, 135, 175]",0.06,0.0,0.55,0.25,0.04,0.04,0.06,video_0429,79,2,50,39,30.0,2.6333333333333333,2025-01-29T20:28:58.502873
