,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[448, 111, 211, 263]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
1,"[440, 105, 218, 269]",0.0,0.0,0.0,0.99,0.0,0.01,0.01,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
2,"[427, 103, 213, 269]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
3,"[412, 102, 225, 284]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
4,"[418, 122, 213, 275]",0.02,0.0,0.02,0.91,0.01,0.01,0.03,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
5,"[407, 116, 224, 284]",0.02,0.0,0.01,0.88,0.01,0.01,0.08,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
6,"[415, 113, 222, 283]",0.05,0.0,0.01,0.79,0.01,0.01,0.12,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
7,"[430, 127, 213, 268]",0.02,0.0,0.01,0.79,0.01,0.03,0.14,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
8,"[434, 122, 213, 270]",0.08,0.0,0.01,0.33,0.01,0.0,0.57,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
9,"[429, 132, 214, 267]",0.2,0.0,0.06,0.33,0.03,0.01,0.36,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
10,"[416, 118, 225, 281]",0.13,0.0,0.04,0.66,0.07,0.02,0.09,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
11,"[413, 118, 217, 279]",0.15,0.0,0.07,0.46,0.09,0.05,0.19,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
12,"[401, 140, 219, 274]",0.08,0.0,0.01,0.32,0.02,0.0,0.57,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
13,"[407, 149, 215, 263]",0.11,0.0,0.01,0.44,0.01,0.0,0.42,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
14,"[412, 129, 216, 277]",0.37,0.0,0.05,0.17,0.08,0.0,0.32,,,,,,,,,video_0186,129,3,50,43,29.97002997002997,4.3043000000000005,2025-01-29T20:13:57.522507
