,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[345, 35, 333, 428]",0.35,0.0,0.05,0.35,0.06,0.01,0.19,,,,,,,,,video_0037,104,3,50,34,50.0,2.08,2025-01-29T20:05:00.176625
1,"[334, 27, 349, 441]",0.26,0.0,0.06,0.53,0.07,0.01,0.08,,,,,,,,,video_0037,104,3,50,34,50.0,2.08,2025-01-29T20:05:00.176625
2,"[329, -2, 353, 482]",0.16,0.0,0.06,0.62,0.09,0.0,0.06,,,,,,,,,video_0037,104,3,50,34,50.0,2.08,2025-01-29T20:05:00.176625
3,"[358, 10, 311, 434]",0.13,0.0,0.04,0.74,0.03,0.01,0.05,,,,,,,,,video_0037,104,3,50,34,50.0,2.08,2025-01-29T20:05:00.176625
4,"[356, 6, 314, 431]",0.09,0.0,0.03,0.79,0.02,0.01,0.06,,,,,,,,,video_0037,104,3,50,34,50.0,2.08,2025-01-29T20:05:00.176625
5,"[334, 33, 334, 449]",0.04,0.0,0.02,0.94,0.0,0.0,0.0,,,,,,,,,video_0037,104,3,50,34,50.0,2.08,2025-01-29T20:05:00.176625
6,"[349, 6, 314, 445]",0.12,0.0,0.03,0.81,0.02,0.0,0.01,,,,,,,,,video_0037,104,3,50,34,50.0,2.08,2025-01-29T20:05:00.176625
7,"[337, 36, 330, 433]",0.15,0.0,0.04,0.69,0.04,0.0,0.07,,,,,,,,,video_0037,104,3,50,34,50.0,2.08,2025-01-29T20:05:00.176625
8,"[321, -14, 347, 480]",0.05,0.0,0.02,0.76,0.04,0.0,0.12,,,,,,,,,video_0037,104,3,50,34,50.0,2.08,2025-01-29T20:05:00.176625
9,"[305, -21, 349, 486]",0.02,0.0,0.01,0.91,0.02,0.01,0.04,,,,,,,,,video_0037,104,3,50,34,50.0,2.08,2025-01-29T20:05:00.176625
10,"[310, 0, 355, 466]",0.26,0.0,0.07,0.5,0.06,0.01,0.1,"[655, 525, 18, 19]",0.67,0.0,0.06,0.03,0.05,0.0,0.18,video_0037,104,3,50,34,50.0,2.08,2025-01-29T20:05:00.176625
11,"[305, 16, 326, 438]",0.29,0.0,0.05,0.56,0.02,0.04,0.04,,,,,,,,,video_0037,104,3,50,34,50.0,2.08,2025-01-29T20:05:00.176625
