,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[217, 79, 141, 176]",0.02,0.0,0.03,0.78,0.08,0.0,0.08,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
1,"[220, 75, 147, 181]",0.0,0.0,0.01,0.97,0.01,0.0,0.01,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
2,"[226, 70, 146, 184]",0.01,0.0,0.03,0.9,0.04,0.0,0.03,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
3,"[236, 71, 138, 181]",0.01,0.0,0.05,0.77,0.06,0.01,0.11,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
4,"[234, 65, 148, 186]",0.01,0.0,0.02,0.83,0.04,0.0,0.1,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
5,"[243, 69, 141, 178]",0.01,0.0,0.05,0.75,0.06,0.0,0.12,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
6,"[241, 65, 141, 180]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
7,"[243, 66, 138, 175]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
8,"[242, 65, 140, 176]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
9,"[243, 70, 137, 167]",0.0,0.0,0.0,0.96,0.0,0.0,0.04,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
10,"[242, 62, 139, 173]",0.0,0.0,0.01,0.79,0.0,0.0,0.19,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
11,"[240, 66, 141, 172]",0.0,0.0,0.02,0.86,0.01,0.0,0.11,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
12,"[238, 57, 140, 177]",0.01,0.0,0.04,0.69,0.01,0.0,0.25,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
13,"[235, 54, 142, 177]",0.01,0.0,0.08,0.71,0.01,0.0,0.19,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
14,"[235, 60, 140, 174]",0.04,0.0,0.19,0.62,0.06,0.0,0.09,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
15,"[231, 54, 144, 182]",0.22,0.0,0.22,0.3,0.18,0.0,0.08,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
16,"[231, 54, 144, 184]",0.07,0.0,0.12,0.62,0.14,0.01,0.04,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
17,"[230, 55, 144, 184]",0.03,0.0,0.06,0.78,0.06,0.0,0.07,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
18,"[230, 65, 131, 170]",0.03,0.01,0.13,0.61,0.05,0.02,0.15,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
19,"[231, 63, 143, 185]",0.05,0.0,0.13,0.56,0.18,0.0,0.08,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
20,"[227, 66, 145, 184]",0.1,0.0,0.15,0.5,0.22,0.0,0.03,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
21,"[228, 78, 134, 170]",0.1,0.0,0.27,0.42,0.09,0.0,0.12,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
22,"[229, 76, 140, 175]",0.03,0.0,0.05,0.01,0.08,0.01,0.81,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
23,"[233, 74, 141, 179]",0.03,0.0,0.09,0.08,0.07,0.03,0.7,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
24,"[227, 71, 145, 184]",0.02,0.0,0.0,0.07,0.01,0.0,0.9,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
25,"[217, 76, 145, 182]",0.12,0.0,0.1,0.01,0.1,0.01,0.65,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
26,"[207, 75, 147, 184]",0.34,0.0,0.12,0.0,0.17,0.0,0.37,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
27,"[199, 71, 150, 187]",0.05,0.0,0.01,0.01,0.06,0.0,0.86,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
28,"[200, 71, 147, 186]",0.05,0.0,0.04,0.01,0.14,0.0,0.76,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
29,"[209, 71, 144, 182]",0.01,0.0,0.02,0.0,0.03,0.0,0.94,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
30,"[207, 68, 146, 185]",0.02,0.0,0.01,0.01,0.02,0.0,0.95,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
31,"[210, 69, 141, 179]",0.02,0.0,0.02,0.03,0.04,0.0,0.89,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
32,"[210, 70, 144, 182]",0.02,0.0,0.01,0.02,0.02,0.0,0.93,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
33,"[207, 68, 148, 188]",0.02,0.0,0.03,0.01,0.02,0.0,0.92,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
34,"[205, 67, 147, 183]",0.01,0.0,0.02,0.01,0.02,0.0,0.94,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
35,"[195, 68, 151, 189]",0.05,0.0,0.09,0.02,0.08,0.0,0.76,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
36,"[201, 69, 140, 185]",0.06,0.0,0.19,0.0,0.07,0.0,0.67,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
37,"[191, 59, 153, 187]",0.04,0.0,0.08,0.01,0.07,0.01,0.8,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
38,"[206, 65, 143, 182]",0.04,0.0,0.08,0.02,0.05,0.0,0.81,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
39,"[211, 63, 144, 188]",0.23,0.0,0.18,0.02,0.09,0.0,0.49,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
40,"[211, 65, 144, 186]",0.12,0.0,0.1,0.02,0.09,0.0,0.68,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
41,"[206, 73, 142, 173]",0.06,0.0,0.09,0.0,0.16,0.0,0.68,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
42,"[207, 71, 141, 177]",0.05,0.0,0.08,0.01,0.1,0.0,0.76,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
43,"[207, 74, 137, 174]",0.02,0.0,0.02,0.0,0.08,0.0,0.88,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
44,"[205, 72, 145, 182]",0.02,0.0,0.04,0.01,0.08,0.0,0.86,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
45,"[205, 71, 147, 185]",0.07,0.0,0.15,0.0,0.27,0.01,0.5,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
46,"[209, 71, 148, 189]",0.04,0.0,0.07,0.01,0.1,0.0,0.79,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
47,"[204, 73, 148, 181]",0.06,0.0,0.23,0.0,0.13,0.01,0.56,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
48,"[209, 75, 146, 181]",0.15,0.0,0.31,0.02,0.11,0.02,0.39,,,,,,,,,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
49,"[211, 76, 143, 182]",0.09,0.0,0.13,0.24,0.05,0.01,0.49,"[586, 144, 18, 25]",0.06,0.0,0.07,0.07,0.53,0.0,0.28,video_0515,247,5,50,49,29.97002997002997,8.241566666666667,2025-01-29T20:34:01.152376
