,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[379, 115, 332, 415]",0.11,0.0,0.08,0.01,0.61,0.01,0.18,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
1,"[381, 119, 330, 406]",0.11,0.0,0.1,0.0,0.68,0.01,0.1,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
2,"[394, 108, 313, 403]",0.11,0.0,0.12,0.01,0.64,0.01,0.11,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
3,"[378, 77, 336, 425]",0.11,0.0,0.16,0.0,0.63,0.02,0.08,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
4,"[382, 75, 327, 409]",0.12,0.0,0.13,0.0,0.56,0.08,0.12,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
5,"[377, 73, 329, 412]",0.17,0.0,0.18,0.01,0.45,0.07,0.13,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
6,"[358, 77, 328, 401]",0.15,0.0,0.2,0.01,0.44,0.05,0.15,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
7,"[376, 83, 334, 411]",0.14,0.0,0.21,0.01,0.51,0.04,0.1,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
8,"[381, 87, 335, 415]",0.14,0.0,0.2,0.01,0.5,0.04,0.11,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
9,"[388, 92, 332, 412]",0.12,0.0,0.23,0.01,0.44,0.06,0.15,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
10,"[394, 98, 331, 409]",0.13,0.0,0.21,0.01,0.51,0.04,0.11,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
11,"[395, 102, 333, 411]",0.11,0.0,0.19,0.01,0.5,0.04,0.15,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
12,"[405, 105, 326, 403]",0.12,0.0,0.16,0.01,0.6,0.03,0.07,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
13,"[409, 116, 322, 396]",0.12,0.0,0.17,0.01,0.57,0.05,0.07,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
14,"[409, 120, 322, 390]",0.14,0.0,0.14,0.01,0.59,0.03,0.09,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
15,"[399, 112, 327, 399]",0.15,0.0,0.16,0.01,0.52,0.04,0.12,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
16,"[396, 106, 318, 405]",0.12,0.0,0.2,0.01,0.41,0.05,0.21,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
17,"[390, 103, 325, 405]",0.11,0.0,0.2,0.01,0.51,0.04,0.13,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
18,"[391, 117, 320, 386]",0.15,0.0,0.17,0.01,0.5,0.06,0.11,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
19,"[404, 109, 321, 402]",0.14,0.0,0.2,0.01,0.45,0.04,0.16,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
20,"[408, 119, 317, 381]",0.14,0.0,0.13,0.01,0.56,0.04,0.12,,,,,,,,,video_0511,111,3,50,37,23.974056157608842,4.630005005005005,2025-01-29T20:33:49.099595
