,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[1086, 167, 95, 109]",0.63,0.0,0.04,0.04,0.24,0.03,0.01,video_0501,150,3,50,50,25.0,6.0,2025-01-29T20:33:11.324106
1,"[1200, 178, 48, 58]",0.32,0.06,0.03,0.05,0.33,0.19,0.03,video_0501,150,3,50,50,25.0,6.0,2025-01-29T20:33:11.324106
2,"[1157, 144, 93, 107]",0.39,0.0,0.03,0.1,0.28,0.16,0.03,video_0501,150,3,50,50,25.0,6.0,2025-01-29T20:33:11.324106
3,"[1151, 134, 73, 84]",0.35,0.02,0.06,0.1,0.26,0.18,0.03,video_0501,150,3,50,50,25.0,6.0,2025-01-29T20:33:11.324106
4,"[1145, 117, 99, 111]",0.35,0.01,0.03,0.1,0.3,0.19,0.02,video_0501,150,3,50,50,25.0,6.0,2025-01-29T20:33:11.324106
5,"[1158, 139, 95, 106]",0.3,0.01,0.05,0.1,0.31,0.21,0.02,video_0501,150,3,50,50,25.0,6.0,2025-01-29T20:33:11.324106
6,"[1156, 141, 98, 111]",0.37,0.01,0.04,0.08,0.32,0.17,0.02,video_0501,150,3,50,50,25.0,6.0,2025-01-29T20:33:11.324106
7,"[1143, 126, 94, 108]",0.39,0.01,0.04,0.09,0.32,0.13,0.02,video_0501,150,3,50,50,25.0,6.0,2025-01-29T20:33:11.324106
8,"[544, 179, 220, 280]",0.04,0.0,0.02,0.0,0.86,0.0,0.08,video_0501,150,3,50,50,25.0,6.0,2025-01-29T20:33:11.324106
9,"[540, 183, 238, 294]",0.03,0.0,0.04,0.02,0.8,0.0,0.1,video_0501,150,3,50,50,25.0,6.0,2025-01-29T20:33:11.324106
10,"[770, 664, 23, 25]",0.0,0.0,0.01,0.02,0.95,0.0,0.01,video_0501,150,3,50,50,25.0,6.0,2025-01-29T20:33:11.324106
