,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[367, 121, 292, 411]",0.12,0.0,0.39,0.05,0.16,0.2,0.08,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
1,"[368, 119, 294, 427]",0.07,0.0,0.36,0.04,0.33,0.15,0.05,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
2,"[367, 108, 298, 433]",0.09,0.0,0.35,0.02,0.35,0.15,0.04,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
3,"[369, 113, 296, 420]",0.04,0.0,0.44,0.02,0.18,0.28,0.04,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
4,"[376, 156, 301, 396]",0.03,0.0,0.38,0.03,0.13,0.34,0.08,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
5,"[381, 155, 301, 399]",0.05,0.0,0.25,0.04,0.32,0.23,0.11,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
6,"[385, 162, 294, 392]",0.03,0.0,0.13,0.01,0.06,0.71,0.06,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
7,"[389, 170, 296, 393]",0.08,0.0,0.44,0.02,0.07,0.36,0.02,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
8,"[388, 159, 302, 404]",0.07,0.0,0.26,0.02,0.08,0.48,0.08,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
9,"[385, 144, 306, 417]",0.09,0.0,0.38,0.03,0.2,0.18,0.12,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
10,"[395, 137, 288, 412]",0.05,0.0,0.46,0.0,0.43,0.01,0.06,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
11,"[384, 154, 291, 400]",0.12,0.0,0.28,0.01,0.43,0.02,0.13,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
12,"[390, 170, 285, 395]",0.01,0.0,0.12,0.01,0.72,0.01,0.12,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
13,"[412, 189, 273, 375]",0.03,0.0,0.08,0.01,0.76,0.01,0.12,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
14,"[460, 195, 258, 355]",0.0,0.0,0.02,0.01,0.93,0.0,0.04,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
15,"[412, 129, 279, 393]",0.04,0.0,0.06,0.24,0.15,0.07,0.44,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
16,"[380, 111, 298, 411]",0.06,0.0,0.02,0.02,0.17,0.0,0.73,video_0215,82,2,50,41,29.95995245496937,2.736986986986987,2025-01-29T20:15:55.971584
