,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[248, 186, 110, 135]",0.25,0.0,0.08,0.01,0.48,0.06,0.12,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
1,"[273, 186, 109, 135]",0.21,0.0,0.09,0.01,0.48,0.05,0.18,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
2,"[294, 186, 107, 134]",0.22,0.0,0.07,0.01,0.44,0.04,0.22,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
3,"[309, 185, 109, 135]",0.17,0.0,0.05,0.01,0.38,0.05,0.34,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
4,"[319, 182, 107, 135]",0.17,0.0,0.03,0.01,0.39,0.03,0.38,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
5,"[327, 191, 100, 128]",0.16,0.0,0.09,0.01,0.38,0.07,0.29,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
6,"[324, 178, 113, 140]",0.16,0.0,0.05,0.01,0.45,0.08,0.26,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
7,"[327, 176, 105, 138]",0.27,0.0,0.04,0.01,0.39,0.02,0.28,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
8,"[326, 178, 107, 133]",0.15,0.0,0.04,0.01,0.66,0.03,0.12,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
9,"[322, 172, 107, 134]",0.22,0.0,0.07,0.0,0.67,0.01,0.03,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
10,"[320, 170, 109, 135]",0.14,0.0,0.03,0.0,0.79,0.01,0.02,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
11,"[319, 172, 109, 136]",0.22,0.0,0.02,0.0,0.72,0.01,0.03,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
12,"[317, 169, 103, 135]",0.28,0.0,0.01,0.0,0.63,0.01,0.06,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
13,"[321, 181, 99, 134]",0.32,0.0,0.02,0.0,0.54,0.01,0.11,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
14,"[342, 178, 98, 136]",0.24,0.0,0.03,0.02,0.52,0.04,0.15,video_0327,56,2,50,28,25.0,2.24,2025-01-29T20:22:22.789249
