,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[426, 100, 254, 330]",0.0,0.0,0.0,0.03,0.01,0.0,0.95,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
1,"[425, 99, 256, 331]",0.01,0.0,0.0,0.04,0.01,0.0,0.94,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
2,"[424, 94, 261, 339]",0.01,0.0,0.01,0.04,0.02,0.0,0.91,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
3,"[425, 92, 264, 343]",0.02,0.0,0.01,0.07,0.02,0.0,0.88,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
4,"[422, 100, 254, 330]",0.01,0.0,0.0,0.02,0.01,0.0,0.96,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
5,"[424, 93, 263, 338]",0.03,0.0,0.01,0.04,0.03,0.0,0.89,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
6,"[428, 93, 257, 331]",0.01,0.0,0.0,0.02,0.01,0.0,0.95,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
7,"[421, 92, 265, 339]",0.02,0.0,0.01,0.04,0.04,0.0,0.9,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
8,"[423, 90, 269, 341]",0.03,0.0,0.01,0.04,0.03,0.0,0.89,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
9,"[430, 89, 259, 336]",0.02,0.0,0.01,0.02,0.01,0.0,0.94,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
10,"[430, 90, 259, 338]",0.02,0.0,0.02,0.05,0.02,0.01,0.88,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
11,"[428, 92, 260, 338]",0.04,0.0,0.02,0.04,0.03,0.02,0.85,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
12,"[427, 92, 258, 339]",0.02,0.0,0.02,0.02,0.03,0.03,0.89,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
13,"[423, 90, 263, 338]",0.04,0.0,0.04,0.03,0.02,0.05,0.82,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
14,"[426, 91, 259, 338]",0.01,0.0,0.01,0.02,0.03,0.01,0.92,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
15,"[418, 98, 259, 333]",0.01,0.0,0.01,0.01,0.04,0.02,0.91,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
16,"[419, 99, 259, 333]",0.03,0.0,0.02,0.02,0.05,0.04,0.85,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
17,"[424, 87, 266, 345]",0.02,0.0,0.03,0.02,0.04,0.02,0.87,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
18,"[421, 85, 272, 355]",0.01,0.0,0.01,0.03,0.08,0.05,0.82,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
19,"[430, 89, 261, 349]",0.02,0.0,0.02,0.02,0.06,0.2,0.67,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
20,"[429, 82, 273, 365]",0.02,0.0,0.07,0.02,0.13,0.14,0.63,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
21,"[432, 86, 269, 352]",0.02,0.0,0.02,0.02,0.09,0.16,0.71,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
22,"[436, 84, 269, 352]",0.01,0.0,0.03,0.03,0.09,0.11,0.74,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
23,"[449, 83, 262, 349]",0.02,0.0,0.05,0.02,0.19,0.09,0.63,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
24,"[452, 82, 263, 350]",0.02,0.0,0.05,0.03,0.13,0.16,0.62,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
25,"[456, 82, 264, 350]",0.02,0.0,0.05,0.04,0.09,0.31,0.49,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
26,"[454, 84, 263, 349]",0.01,0.0,0.03,0.01,0.07,0.28,0.59,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
27,"[453, 77, 274, 367]",0.03,0.0,0.09,0.03,0.12,0.3,0.42,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
28,"[457, 81, 271, 363]",0.02,0.0,0.08,0.01,0.1,0.43,0.36,video_0247,57,2,50,28,25.0,2.28,2025-01-29T20:17:54.772997
