,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[553, 65, 214, 277]",0.83,0.0,0.11,0.0,0.02,0.02,0.02,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
1,"[551, 80, 206, 246]",0.31,0.01,0.43,0.0,0.24,0.0,0.01,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
2,"[472, 65, 211, 251]",0.16,0.0,0.26,0.02,0.39,0.0,0.17,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
3,"[327, 37, 264, 316]",0.14,0.0,0.27,0.02,0.27,0.03,0.27,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
4,"[300, 68, 203, 244]",0.06,0.02,0.09,0.12,0.49,0.04,0.17,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
5,"[424, 40, 231, 287]",0.13,0.01,0.05,0.22,0.23,0.0,0.35,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
6,"[467, 67, 231, 288]",0.15,0.01,0.08,0.04,0.28,0.0,0.44,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
7,"[465, 74, 240, 290]",0.36,0.02,0.15,0.02,0.22,0.02,0.21,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
8,"[471, 85, 229, 278]",0.1,0.0,0.06,0.01,0.45,0.0,0.38,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
9,"[514, 86, 230, 280]",0.17,0.0,0.04,0.01,0.38,0.0,0.39,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
10,"[525, 77, 229, 286]",0.19,0.0,0.06,0.01,0.55,0.0,0.2,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
11,"[550, 88, 225, 273]",0.3,0.01,0.09,0.01,0.36,0.01,0.22,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
12,"[538, 77, 231, 282]",0.27,0.0,0.08,0.0,0.57,0.0,0.07,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
13,"[523, 79, 230, 282]",0.14,0.0,0.05,0.07,0.35,0.01,0.38,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
14,"[540, 95, 221, 266]",0.31,0.0,0.14,0.01,0.35,0.01,0.18,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
15,"[543, 79, 226, 281]",0.11,0.0,0.13,0.06,0.4,0.01,0.28,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
16,"[536, 87, 227, 277]",0.14,0.01,0.14,0.02,0.52,0.01,0.15,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
17,"[538, 90, 225, 275]",0.13,0.0,0.09,0.05,0.37,0.0,0.34,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
18,"[518, 91, 224, 278]",0.44,0.02,0.1,0.05,0.19,0.01,0.2,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
19,"[521, 104, 213, 265]",0.28,0.0,0.03,0.29,0.14,0.0,0.26,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
20,"[532, 112, 210, 258]",0.13,0.0,0.04,0.35,0.08,0.04,0.37,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
21,"[546, 106, 212, 268]",0.28,0.0,0.05,0.01,0.41,0.0,0.25,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
22,"[547, 95, 225, 282]",0.04,0.0,0.01,0.16,0.42,0.0,0.37,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
23,"[545, 89, 230, 286]",0.09,0.01,0.02,0.29,0.22,0.0,0.37,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
24,"[557, 102, 217, 271]",0.08,0.01,0.08,0.04,0.57,0.0,0.21,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
25,"[559, 94, 224, 283]",0.04,0.0,0.03,0.34,0.3,0.0,0.28,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
26,"[555, 103, 223, 280]",0.0,0.0,0.01,0.8,0.14,0.0,0.05,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
27,"[546, 94, 225, 287]",0.02,0.0,0.01,0.55,0.11,0.0,0.31,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
28,"[544, 97, 228, 289]",0.05,0.0,0.03,0.49,0.23,0.0,0.2,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
29,"[573, 114, 211, 256]",0.27,0.01,0.03,0.03,0.12,0.0,0.55,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
30,"[586, 115, 211, 258]",0.27,0.0,0.05,0.05,0.2,0.0,0.41,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
31,"[581, 101, 222, 278]",0.21,0.0,0.05,0.18,0.16,0.02,0.38,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
32,"[602, 107, 223, 291]",0.64,0.0,0.09,0.01,0.12,0.0,0.14,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
33,"[612, 115, 205, 257]",0.43,0.0,0.13,0.0,0.17,0.0,0.27,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
34,"[568, 114, 211, 264]",0.6,0.0,0.08,0.0,0.11,0.0,0.2,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
35,"[540, 120, 209, 255]",0.51,0.0,0.05,0.0,0.1,0.0,0.33,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
36,"[528, 117, 215, 271]",0.37,0.0,0.05,0.01,0.16,0.0,0.41,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
37,"[580, 122, 222, 288]",0.37,0.0,0.22,0.01,0.28,0.0,0.11,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
38,"[599, 144, 205, 249]",0.25,0.0,0.06,0.09,0.16,0.02,0.42,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
39,"[586, 111, 222, 291]",0.03,0.0,0.02,0.43,0.09,0.04,0.38,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
40,"[591, 164, 234, 293]",0.21,0.0,0.12,0.09,0.5,0.0,0.08,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
41,"[587, 166, 226, 284]",0.19,0.0,0.13,0.0,0.61,0.0,0.06,"[729, 584, 21, 28]",0.04,0.0,0.25,0.07,0.53,0.0,0.1,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
42,"[577, 144, 229, 295]",0.16,0.0,0.09,0.04,0.34,0.01,0.35,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
43,"[588, 132, 228, 282]",0.14,0.0,0.16,0.14,0.36,0.14,0.05,,,,,,,,,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
44,"[624, 128, 223, 271]",0.41,0.0,0.12,0.01,0.39,0.01,0.07,"[744, 557, 18, 23]",0.03,0.0,0.17,0.28,0.46,0.0,0.05,video_0827,600,12,50,50,29.97002997002997,20.02,2025-01-29T20:53:07.047051
