,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[779, 95, 124, 157]",0.06,0.0,0.03,0.72,0.08,0.01,0.1,,,,,,,,,video_0342,50,1,50,50,23.976,2.085418752085419,2025-01-29T20:23:23.525620
1,"[768, 99, 130, 163]",0.14,0.0,0.03,0.3,0.39,0.01,0.13,,,,,,,,,video_0342,50,1,50,50,23.976,2.085418752085419,2025-01-29T20:23:23.525620
2,"[774, 98, 127, 169]",0.14,0.0,0.04,0.21,0.27,0.01,0.33,,,,,,,,,video_0342,50,1,50,50,23.976,2.085418752085419,2025-01-29T20:23:23.525620
3,"[770, 100, 126, 160]",0.11,0.0,0.02,0.1,0.27,0.0,0.5,,,,,,,,,video_0342,50,1,50,50,23.976,2.085418752085419,2025-01-29T20:23:23.525620
4,"[769, 97, 132, 170]",0.13,0.0,0.03,0.14,0.25,0.0,0.45,,,,,,,,,video_0342,50,1,50,50,23.976,2.085418752085419,2025-01-29T20:23:23.525620
5,"[769, 94, 135, 174]",0.19,0.0,0.03,0.1,0.2,0.0,0.48,,,,,,,,,video_0342,50,1,50,50,23.976,2.085418752085419,2025-01-29T20:23:23.525620
6,"[770, 97, 133, 172]",0.12,0.0,0.01,0.1,0.22,0.0,0.55,,,,,,,,,video_0342,50,1,50,50,23.976,2.085418752085419,2025-01-29T20:23:23.525620
7,"[770, 96, 132, 171]",0.14,0.0,0.01,0.16,0.17,0.0,0.52,,,,,,,,,video_0342,50,1,50,50,23.976,2.085418752085419,2025-01-29T20:23:23.525620
8,"[768, 96, 128, 165]",0.05,0.0,0.01,0.55,0.11,0.01,0.27,,,,,,,,,video_0342,50,1,50,50,23.976,2.085418752085419,2025-01-29T20:23:23.525620
9,"[762, 96, 131, 164]",0.04,0.0,0.01,0.65,0.11,0.01,0.19,,,,,,,,,video_0342,50,1,50,50,23.976,2.085418752085419,2025-01-29T20:23:23.525620
10,"[764, 92, 124, 167]",0.02,0.0,0.01,0.82,0.06,0.01,0.09,,,,,,,,,video_0342,50,1,50,50,23.976,2.085418752085419,2025-01-29T20:23:23.525620
