,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[369, 161, 112, 155]",0.28,0.14,0.09,0.01,0.06,0.35,0.07,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
1,"[359, 156, 113, 156]",0.73,0.01,0.06,0.0,0.02,0.14,0.02,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
2,"[358, 158, 118, 160]",0.8,0.02,0.1,0.0,0.05,0.02,0.01,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
3,"[362, 165, 118, 148]",0.34,0.0,0.11,0.0,0.26,0.0,0.28,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
4,"[359, 165, 119, 151]",0.37,0.0,0.11,0.0,0.19,0.01,0.32,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
5,"[354, 166, 119, 162]",0.43,0.01,0.22,0.01,0.12,0.05,0.16,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
6,"[340, 175, 128, 177]",0.48,0.02,0.31,0.02,0.08,0.03,0.06,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
7,"[333, 182, 124, 176]",0.52,0.0,0.05,0.0,0.02,0.38,0.03,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
8,"[327, 191, 127, 176]",0.16,0.0,0.04,0.0,0.02,0.73,0.04,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
9,"[323, 198, 126, 176]",0.26,0.0,0.08,0.0,0.14,0.41,0.11,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
10,"[315, 204, 133, 182]",0.26,0.0,0.1,0.0,0.15,0.28,0.21,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
11,"[312, 206, 131, 184]",0.27,0.0,0.24,0.0,0.24,0.15,0.1,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
12,"[309, 212, 132, 180]",0.48,0.0,0.14,0.0,0.26,0.05,0.08,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
13,"[306, 214, 134, 182]",0.5,0.0,0.29,0.0,0.11,0.04,0.07,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
14,"[306, 216, 131, 180]",0.45,0.0,0.29,0.0,0.14,0.07,0.06,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
15,"[302, 213, 130, 181]",0.35,0.0,0.13,0.0,0.2,0.09,0.23,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
16,"[303, 215, 129, 180]",0.43,0.0,0.11,0.0,0.22,0.09,0.15,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
17,"[302, 217, 130, 179]",0.34,0.0,0.12,0.0,0.2,0.11,0.23,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
18,"[302, 217, 128, 179]",0.31,0.0,0.13,0.0,0.23,0.12,0.22,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
19,"[301, 218, 129, 177]",0.28,0.0,0.15,0.0,0.24,0.16,0.17,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
20,"[300, 218, 129, 180]",0.25,0.0,0.14,0.0,0.17,0.17,0.27,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
21,"[301, 218, 129, 178]",0.32,0.0,0.17,0.0,0.21,0.13,0.17,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
22,"[301, 217, 129, 181]",0.45,0.0,0.15,0.0,0.16,0.09,0.15,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
23,"[300, 218, 130, 177]",0.32,0.0,0.2,0.0,0.2,0.11,0.18,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
24,"[300, 219, 128, 177]",0.27,0.0,0.1,0.0,0.18,0.13,0.32,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
25,"[299, 218, 130, 178]",0.29,0.0,0.12,0.0,0.24,0.08,0.27,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
26,"[301, 218, 128, 175]",0.28,0.0,0.25,0.0,0.21,0.1,0.16,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
27,"[300, 215, 131, 181]",0.25,0.0,0.15,0.0,0.27,0.04,0.29,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
28,"[300, 212, 130, 181]",0.39,0.0,0.14,0.0,0.21,0.03,0.22,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
29,"[300, 215, 132, 178]",0.56,0.0,0.16,0.0,0.15,0.02,0.11,video_0453,59,2,50,29,23.976023976023978,2.4607916666666667,2025-01-29T20:30:20.535925
