,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[697, 7, 254, 317]",0.13,0.0,0.07,0.0,0.3,0.0,0.49,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
1,"[704, 28, 268, 334]",0.08,0.0,0.07,0.0,0.32,0.01,0.52,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
2,"[694, 58, 261, 316]",0.07,0.0,0.04,0.0,0.31,0.0,0.58,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
3,"[676, 41, 272, 348]",0.13,0.0,0.07,0.01,0.45,0.04,0.31,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
4,"[654, 49, 263, 329]",0.06,0.0,0.04,0.0,0.37,0.01,0.52,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
5,"[639, 49, 256, 318]",0.23,0.0,0.08,0.0,0.34,0.03,0.32,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
6,"[616, -32, 299, 383]",0.16,0.0,0.06,0.0,0.48,0.04,0.26,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
7,"[650, -2, 296, 361]",0.35,0.0,0.04,0.0,0.31,0.0,0.31,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
8,"[677, 13, 286, 381]",0.15,0.0,0.15,0.0,0.01,0.67,0.01,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
9,"[688, 16, 308, 398]",0.52,0.0,0.2,0.01,0.06,0.2,0.01,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
10,"[721, 23, 293, 374]",0.29,0.0,0.07,0.01,0.3,0.24,0.09,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
11,"[673, 24, 319, 402]",0.12,0.0,0.05,0.0,0.2,0.59,0.04,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
12,"[684, 52, 299, 377]",0.23,0.0,0.06,0.01,0.11,0.54,0.05,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
13,"[677, 52, 308, 388]",0.09,0.0,0.09,0.01,0.42,0.22,0.17,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
14,"[655, 60, 318, 401]",0.12,0.0,0.06,0.01,0.06,0.74,0.01,"[961, 481, 119, 142]",0.39,0.0,0.07,0.1,0.24,0.15,0.05,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
15,"[642, 42, 324, 380]",0.02,0.0,0.03,0.01,0.73,0.01,0.2,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
16,"[628, 42, 325, 393]",0.02,0.0,0.03,0.02,0.77,0.04,0.12,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
17,"[623, 43, 324, 397]",0.07,0.0,0.04,0.02,0.56,0.27,0.05,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
18,"[626, 66, 292, 357]",0.08,0.0,0.02,0.0,0.8,0.01,0.09,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
19,"[601, 65, 314, 381]",0.07,0.0,0.02,0.0,0.76,0.0,0.15,,,,,,,,,video_0703,48,2,40,24,24.0,2.0,2025-01-29T20:45:03.573308
