,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[562, 151, 251, 336]",0.92,0.02,0.01,0.0,0.03,0.0,0.01,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
1,"[518, 173, 234, 309]",0.41,0.15,0.05,0.01,0.28,0.0,0.1,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
2,"[470, 165, 232, 311]",0.45,0.07,0.12,0.03,0.16,0.02,0.16,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
3,"[463, 158, 229, 320]",0.6,0.12,0.11,0.02,0.14,0.0,0.01,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
4,"[498, 168, 211, 283]",0.24,0.25,0.09,0.0,0.37,0.01,0.03,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
5,"[570, 125, 228, 322]",0.4,0.33,0.05,0.07,0.12,0.02,0.01,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
6,"[628, 124, 229, 321]",0.66,0.05,0.06,0.05,0.14,0.02,0.02,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
7,"[658, 147, 225, 288]",0.48,0.23,0.03,0.02,0.2,0.0,0.04,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
8,"[652, 143, 232, 304]",0.41,0.06,0.05,0.02,0.37,0.0,0.09,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
9,"[642, 146, 237, 302]",0.48,0.04,0.05,0.0,0.39,0.0,0.04,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
10,"[620, 144, 237, 309]",0.27,0.02,0.07,0.04,0.45,0.0,0.15,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
11,"[592, 156, 234, 299]",0.44,0.1,0.07,0.01,0.28,0.0,0.09,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
12,"[584, 158, 222, 301]",0.78,0.1,0.04,0.01,0.05,0.0,0.02,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
13,"[578, 163, 222, 296]",0.83,0.03,0.04,0.01,0.06,0.01,0.02,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
14,"[577, 169, 217, 287]",0.6,0.23,0.04,0.02,0.08,0.0,0.02,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
15,"[579, 167, 217, 286]",0.65,0.12,0.11,0.0,0.11,0.0,0.01,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
16,"[604, 162, 234, 296]",0.48,0.06,0.13,0.0,0.32,0.0,0.01,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
17,"[601, 159, 234, 298]",0.49,0.05,0.07,0.01,0.31,0.0,0.07,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
18,"[600, 169, 231, 297]",0.43,0.05,0.05,0.02,0.34,0.0,0.1,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
19,"[613, 172, 234, 294]",0.19,0.04,0.07,0.07,0.29,0.01,0.32,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
20,"[588, 176, 245, 308]",0.38,0.01,0.04,0.03,0.27,0.0,0.28,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
21,"[591, 184, 229, 284]",0.25,0.03,0.05,0.11,0.28,0.01,0.27,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
22,"[589, 185, 242, 303]",0.22,0.02,0.04,0.03,0.38,0.0,0.3,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
23,"[591, 179, 245, 304]",0.2,0.02,0.03,0.01,0.44,0.0,0.3,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
24,"[595, 161, 238, 305]",0.21,0.01,0.04,0.07,0.54,0.01,0.13,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
25,"[589, 150, 243, 306]",0.5,0.0,0.04,0.11,0.26,0.0,0.1,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
26,"[589, 154, 232, 289]",0.27,0.0,0.04,0.12,0.25,0.0,0.31,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
27,"[582, 141, 244, 315]",0.46,0.01,0.03,0.05,0.26,0.0,0.18,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
28,"[583, 148, 239, 307]",0.61,0.0,0.03,0.1,0.18,0.0,0.07,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
29,"[580, 151, 242, 302]",0.46,0.0,0.07,0.01,0.33,0.01,0.12,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
30,"[567, 159, 235, 299]",0.54,0.0,0.03,0.01,0.37,0.0,0.05,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
31,"[566, 163, 230, 295]",0.54,0.01,0.04,0.01,0.34,0.0,0.06,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
32,"[566, 126, 249, 328]",0.47,0.0,0.08,0.04,0.36,0.0,0.05,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
33,"[582, 141, 241, 318]",0.11,0.0,0.06,0.0,0.82,0.0,0.01,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
34,"[584, 158, 242, 307]",0.11,0.0,0.07,0.01,0.66,0.0,0.14,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
35,"[569, 135, 254, 333]",0.19,0.0,0.15,0.04,0.43,0.01,0.18,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
36,"[583, 147, 250, 323]",0.31,0.0,0.09,0.05,0.32,0.01,0.22,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
37,"[576, 133, 242, 322]",0.11,0.0,0.12,0.01,0.5,0.0,0.25,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
38,"[579, 147, 244, 317]",0.17,0.01,0.14,0.01,0.59,0.0,0.09,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
39,"[584, 144, 245, 319]",0.19,0.01,0.09,0.01,0.43,0.0,0.27,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
40,"[585, 141, 252, 329]",0.18,0.0,0.11,0.02,0.56,0.01,0.12,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
41,"[614, 126, 250, 326]",0.14,0.0,0.03,0.03,0.14,0.01,0.66,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
42,"[604, 131, 254, 334]",0.24,0.0,0.07,0.04,0.39,0.01,0.24,video_0377,214,5,50,42,25.0,8.56,2025-01-29T20:25:40.338359
