,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[1198, 321, 326, 418]",0.1,0.0,0.1,0.0,0.41,0.0,0.39,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
1,"[1195, 346, 334, 407]",0.18,0.0,0.12,0.0,0.32,0.0,0.38,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
2,"[1181, 331, 334, 413]",0.14,0.0,0.16,0.0,0.46,0.0,0.24,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
3,"[1174, 325, 327, 418]",0.12,0.0,0.12,0.0,0.65,0.0,0.1,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
4,"[1163, 332, 330, 414]",0.09,0.0,0.11,0.0,0.56,0.0,0.24,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
5,"[1159, 362, 325, 395]",0.14,0.03,0.18,0.0,0.44,0.0,0.2,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
6,"[1160, 365, 322, 393]",0.14,0.03,0.2,0.0,0.35,0.01,0.26,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
7,"[1175, 371, 311, 387]",0.1,0.02,0.13,0.0,0.54,0.0,0.2,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
8,"[1170, 371, 316, 389]",0.09,0.01,0.18,0.0,0.5,0.01,0.21,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
9,"[1174, 370, 313, 389]",0.1,0.02,0.21,0.0,0.54,0.01,0.12,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
10,"[1187, 356, 311, 405]",0.12,0.01,0.19,0.0,0.46,0.02,0.21,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
11,"[1187, 356, 311, 404]",0.15,0.01,0.18,0.0,0.47,0.02,0.18,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
12,"[1181, 348, 325, 421]",0.13,0.0,0.12,0.0,0.37,0.02,0.36,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
13,"[1197, 359, 305, 402]",0.14,0.02,0.15,0.0,0.45,0.02,0.22,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
14,"[1192, 358, 312, 412]",0.07,0.0,0.15,0.0,0.51,0.03,0.22,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
15,"[1199, 375, 294, 386]",0.07,0.0,0.18,0.0,0.53,0.05,0.17,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
16,"[1207, 374, 287, 388]",0.1,0.01,0.17,0.0,0.6,0.03,0.1,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
17,"[1196, 387, 286, 376]",0.07,0.01,0.1,0.0,0.69,0.02,0.1,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
18,"[1195, 380, 282, 378]",0.1,0.0,0.15,0.0,0.52,0.01,0.21,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
19,"[1192, 375, 282, 380]",0.1,0.0,0.17,0.0,0.52,0.02,0.19,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
20,"[1178, 331, 309, 434]",0.07,0.0,0.12,0.01,0.55,0.08,0.17,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
21,"[1191, 353, 299, 418]",0.1,0.02,0.15,0.0,0.58,0.03,0.13,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
22,"[1192, 384, 284, 381]",0.1,0.01,0.26,0.0,0.46,0.06,0.11,video_0850,46,2,40,23,29.966742745353766,1.535035035035035,2025-01-29T20:54:33.898952
