,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[249, 43, 58, 74]",0.36,0.0,0.04,0.0,0.26,0.0,0.34,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
1,"[248, 41, 61, 77]",0.2,0.0,0.02,0.0,0.18,0.0,0.59,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
2,"[248, 43, 55, 70]",0.25,0.0,0.04,0.0,0.17,0.0,0.54,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
3,"[249, 42, 56, 70]",0.37,0.0,0.02,0.0,0.16,0.0,0.45,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
4,"[249, 41, 57, 72]",0.26,0.0,0.02,0.0,0.14,0.0,0.57,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
5,"[249, 42, 59, 74]",0.39,0.0,0.03,0.0,0.22,0.0,0.35,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
6,"[249, 41, 59, 74]",0.29,0.0,0.04,0.01,0.13,0.0,0.52,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
7,"[247, 43, 55, 70]",0.24,0.0,0.05,0.01,0.19,0.0,0.52,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
8,"[247, 43, 56, 70]",0.21,0.0,0.05,0.01,0.18,0.0,0.55,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
9,"[250, 42, 58, 74]",0.27,0.0,0.06,0.0,0.49,0.0,0.18,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
10,"[249, 44, 56, 72]",0.2,0.0,0.03,0.01,0.44,0.0,0.32,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
11,"[251, 45, 58, 72]",0.32,0.0,0.07,0.01,0.31,0.0,0.28,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
12,"[252, 46, 57, 72]",0.31,0.0,0.06,0.01,0.32,0.0,0.3,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
13,"[253, 48, 56, 71]",0.36,0.0,0.07,0.0,0.28,0.0,0.29,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
14,"[255, 49, 55, 70]",0.26,0.0,0.08,0.01,0.19,0.0,0.46,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
15,"[255, 47, 55, 72]",0.16,0.0,0.08,0.01,0.55,0.0,0.19,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
16,"[257, 50, 54, 70]",0.27,0.0,0.06,0.02,0.37,0.0,0.28,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
17,"[258, 50, 53, 70]",0.2,0.0,0.05,0.02,0.39,0.0,0.34,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
18,"[257, 49, 54, 71]",0.21,0.0,0.09,0.01,0.42,0.0,0.26,video_0868,81,2,50,40,25.0,3.24,2025-01-29T20:55:28.520383
