,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[741, 261, 232, 306]",0.15,0.0,0.13,0.02,0.56,0.05,0.1,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
1,"[742, 276, 213, 277]",0.31,0.0,0.09,0.01,0.5,0.02,0.06,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
2,"[736, 259, 225, 300]",0.16,0.0,0.1,0.04,0.56,0.07,0.07,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
3,"[737, 273, 219, 279]",0.27,0.0,0.08,0.02,0.54,0.01,0.09,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
4,"[737, 271, 214, 278]",0.31,0.0,0.11,0.03,0.39,0.03,0.14,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
5,"[726, 252, 228, 303]",0.17,0.0,0.08,0.05,0.34,0.03,0.32,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
6,"[723, 251, 225, 297]",0.14,0.0,0.05,0.07,0.35,0.04,0.35,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
7,"[708, 245, 236, 306]",0.14,0.0,0.04,0.02,0.34,0.01,0.45,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
8,"[690, 238, 241, 300]",0.29,0.0,0.06,0.01,0.24,0.02,0.38,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
9,"[679, 228, 247, 303]",0.46,0.0,0.08,0.02,0.12,0.05,0.27,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
10,"[665, 208, 253, 318]",0.28,0.0,0.03,0.01,0.06,0.02,0.59,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
11,"[650, 209, 241, 307]",0.26,0.0,0.06,0.01,0.56,0.0,0.12,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
12,"[631, 206, 234, 302]",0.19,0.0,0.02,0.0,0.64,0.0,0.14,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
13,"[612, 203, 232, 297]",0.29,0.0,0.03,0.01,0.27,0.01,0.39,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
14,"[603, 198, 229, 292]",0.07,0.0,0.03,0.01,0.73,0.0,0.17,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
15,"[603, 192, 226, 296]",0.14,0.0,0.02,0.01,0.41,0.01,0.4,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
16,"[624, 200, 226, 292]",0.04,0.0,0.03,0.0,0.84,0.0,0.08,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
17,"[648, 212, 227, 295]",0.09,0.0,0.02,0.0,0.63,0.0,0.26,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
18,"[653, 208, 233, 300]",0.14,0.0,0.05,0.01,0.5,0.01,0.29,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
19,"[676, 230, 226, 289]",0.04,0.0,0.03,0.0,0.84,0.0,0.09,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
20,"[674, 229, 237, 297]",0.17,0.0,0.05,0.01,0.47,0.0,0.3,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
21,"[686, 252, 239, 286]",0.03,0.0,0.02,0.0,0.93,0.0,0.01,"[103, 121, 72, 89]",0.15,0.11,0.03,0.34,0.13,0.21,0.03,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
22,"[688, 242, 250, 300]",0.25,0.0,0.04,0.0,0.47,0.0,0.24,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
23,"[741, 278, 234, 279]",0.08,0.0,0.26,0.0,0.53,0.0,0.12,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
24,"[748, 285, 232, 280]",0.04,0.0,0.15,0.0,0.57,0.0,0.23,,,,,,,,,video_0034,170,4,50,42,29.96647453240795,5.673006339673007,2025-01-29T20:04:44.703445
