,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[260, 51, 136, 196]",0.18,0.0,0.14,0.22,0.04,0.04,0.39,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
1,"[259, 46, 135, 196]",0.33,0.0,0.21,0.12,0.02,0.02,0.3,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
2,"[254, 56, 138, 190]",0.02,0.0,0.02,0.8,0.0,0.0,0.15,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
3,"[247, 49, 138, 190]",0.01,0.0,0.0,0.95,0.0,0.0,0.03,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
4,"[239, 50, 142, 195]",0.03,0.0,0.01,0.77,0.01,0.02,0.16,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
5,"[248, 45, 131, 183]",0.01,0.0,0.0,0.93,0.0,0.0,0.06,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
6,"[239, 31, 144, 188]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
7,"[236, 35, 140, 182]",0.16,0.01,0.09,0.13,0.1,0.01,0.51,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
8,"[234, 35, 138, 191]",0.14,0.04,0.11,0.35,0.07,0.02,0.28,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
9,"[246, 31, 133, 180]",0.04,0.0,0.01,0.83,0.02,0.0,0.1,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
10,"[251, 40, 139, 184]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
11,"[247, 39, 147, 197]",0.02,0.0,0.0,0.97,0.0,0.0,0.01,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
12,"[241, 43, 141, 188]",0.02,0.0,0.01,0.94,0.01,0.0,0.03,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
13,"[230, 39, 146, 190]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
14,"[235, 43, 142, 194]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
15,"[227, 45, 146, 194]",0.3,0.0,0.06,0.07,0.08,0.01,0.48,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
16,"[209, 23, 155, 217]",0.15,0.0,0.16,0.17,0.01,0.38,0.13,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
17,"[197, 22, 144, 199]",0.14,0.0,0.06,0.07,0.03,0.26,0.45,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
18,"[190, 35, 139, 186]",0.07,0.0,0.02,0.18,0.07,0.0,0.64,video_0926,283,6,50,47,29.97002997002997,9.442766666666667,2025-01-29T20:59:35.391674
