,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[345, 121, 166, 229]",0.27,0.01,0.19,0.02,0.14,0.03,0.33,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
1,"[345, 123, 165, 226]",0.27,0.02,0.2,0.01,0.19,0.03,0.27,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
2,"[344, 121, 164, 227]",0.33,0.01,0.15,0.02,0.2,0.01,0.28,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
3,"[339, 118, 168, 230]",0.19,0.0,0.15,0.01,0.12,0.03,0.51,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
4,"[339, 116, 161, 235]",0.19,0.0,0.05,0.02,0.19,0.01,0.54,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
5,"[334, 118, 168, 231]",0.28,0.0,0.09,0.02,0.33,0.01,0.28,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
6,"[338, 111, 159, 231]",0.1,0.01,0.04,0.0,0.8,0.0,0.05,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
7,"[337, 108, 171, 237]",0.06,0.0,0.05,0.0,0.85,0.0,0.04,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
8,"[342, 120, 164, 227]",0.16,0.06,0.03,0.0,0.72,0.0,0.03,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
9,"[342, 119, 167, 228]",0.15,0.02,0.02,0.0,0.79,0.0,0.02,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
10,"[339, 120, 167, 228]",0.26,0.02,0.04,0.0,0.66,0.0,0.02,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
11,"[334, 130, 165, 225]",0.07,0.01,0.02,0.0,0.89,0.0,0.01,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
12,"[341, 135, 156, 223]",0.06,0.05,0.03,0.0,0.84,0.0,0.01,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
13,"[339, 136, 156, 222]",0.09,0.38,0.02,0.0,0.5,0.0,0.01,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
14,"[335, 137, 158, 222]",0.13,0.34,0.04,0.0,0.48,0.0,0.01,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
15,"[331, 134, 162, 225]",0.12,0.17,0.15,0.0,0.53,0.0,0.04,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
16,"[332, 137, 158, 223]",0.13,0.21,0.15,0.0,0.47,0.0,0.03,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
17,"[327, 133, 164, 228]",0.08,0.12,0.19,0.0,0.57,0.0,0.04,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
18,"[328, 134, 160, 225]",0.06,0.11,0.22,0.0,0.59,0.0,0.02,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
19,"[327, 135, 161, 224]",0.08,0.16,0.2,0.0,0.52,0.0,0.03,video_0177,40,1,40,40,25.0,1.6,2025-01-29T20:13:23.479077
